sample_id,yield,split,base_temp,base_pressure
WF_00799,79.0292793344289,train,0.39423764944203077,-0.3806248470663645
WF_00800,83.52313315514199,valid,-0.7194815459785476,1.4200279177871042
WF_00801,79.88338581121575,train,-0.6942637622480688,-1.8410361672928455
WF_00802,72.26018572184499,valid,-0.9426799145313405,0.09432015638109745
WF_00803,75.74511371359118,train,0.9365693558567879,1.9944284946810726
WF_00804,64.54521047438107,train,-0.36437729289324183,-0.11619928435975406
WF_00805,91.3643504215894,train,0.12736247565648562,-1.7333010446480788
WF_00806,75.49361931392814,test,-0.06350867443826871,-0.39591796441059773
WF_00807,75.02793383926824,train,0.7314924079409346,1.4545180409590368
WF_00808,70.36987147258232,test,-0.8467440928840201,0.37606959632077114
WF_00809,71.55467060136274,train,-1.0755722861430155,-0.8388561095125178
WF_00810,92.16243201906529,valid,0.22429730718159427,-0.685242807179024
WF_00811,101.34482154712062,train,0.600959284699897,-0.5597002711498134
WF_00812,71.14905150066225,train,0.33253231309764075,0.36119788405399617
WF_00813,76.56829704885065,train,-0.8094537290973276,1.3381961329386531
WF_00814,74.45466539005052,train,0.6774848420913938,1.052423012799171
WF_00815,81.93950915359942,train,-0.7438609270956342,0.45601218210912847
WF_00816,84.77191011211241,test,-0.5215386447863833,-1.3316447600574832
WF_00817,69.28847801012147,test,-0.9439535247220022,-1.3279325139934413
WF_00818,89.8038078594667,train,1.3011583486520308,0.5332520212137634
WF_00819,81.58833086242787,valid,0.6334215410273492,-1.3454710979328943
WF_00820,84.33996768350863,valid,0.6049933756788733,-0.22556702106860427
WF_00821,83.8616177703915,train,1.2472114211424503,0.304150446186177
WF_00822,101.72704012493637,test,2.8126492482387233,-1.1375939953626888
WF_00823,63.121501992768806,test,-1.7092261039101555,-1.0242623343588635
WF_00824,81.84078636723501,train,-0.7383765808771081,-0.09412106456781866
WF_00825,89.23671877139354,train,-0.6161750841745238,0.5036502875240538
WF_00826,83.27469715686561,test,-0.8508196223826928,1.0615187704137568
WF_00827,64.16314489244094,test,-1.0775832476037126,0.6070534347705518
WF_00828,77.50270603223102,train,-0.2996530640553656,0.07365659499219453
WF_00829,68.9305447855796,valid,-1.216603715289405,-0.7461947535570493
WF_00830,92.99597422774056,train,0.3350423675374132,-1.0709069958445192
WF_00831,88.63913707549814,train,0.051698321428614635,-0.5108770883291476
WF_00832,79.03803585312961,valid,0.4810286647636553,0.40993558498056715
WF_00833,82.3799555373908,train,0.5077284516382525,0.33662370662734287
WF_00834,74.01369268661179,train,0.6030068534266765,-2.0999019857251224
WF_00835,66.29471837763155,train,-0.3734089368238823,-0.785677028267503
WF_00836,86.16751066261186,test,2.1211434026336673,1.2045075516061559
WF_00837,92.1967302810525,train,0.23443111648209775,0.07921504780413943
WF_00838,61.14997477105952,train,-1.862484752624795,-1.417008913102986
WF_00839,63.76232831384491,train,-1.0023757457662175,2.3558211815981513
WF_00840,77.78834125761833,train,-1.7405029890278156,-0.028941732314764643
WF_00841,74.46625538347013,train,0.01733462915130733,0.38433395931340797
WF_00842,72.14945354174002,test,-0.12180522405333363,0.3995247560451345
WF_00843,83.53976512162873,train,-0.4684256978994578,-0.36759546616018607
WF_00844,100.27297116030404,train,2.010926112400514,-0.7275736818213943
WF_00845,74.58950976942594,train,0.5489828740769108,2.1216749850659404
WF_00846,77.11583386830335,train,0.7260983614463344,1.0032058696177506
WF_00847,71.35003788469777,train,-0.9310734879421032,0.8219372011086765
WF_00848,63.17829103576909,valid,-0.9991448913310123,0.5762891917182107
WF_00849,83.95007539271323,test,0.03680549909695475,-1.0033173903616845
WF_00850,69.88419117760834,train,0.17300713965222583,1.2775301917402737
WF_00851,74.4120358178977,train,-1.856311567114457,-0.8431326580117493
WF_00852,82.36260771279893,train,-0.18030702284953407,0.2832867981506457
WF_00853,93.5949465482724,train,0.014072082873504806,-1.6393899054645689
WF_00854,84.98173375634245,train,-0.21514916577112894,-2.0408588506475196
WF_00855,75.73516272094744,train,-0.8133904123466764,0.3182912026531147
WF_00856,87.37828264677177,train,-0.53953518192114,-0.8090992671949081
WF_00857,86.74316374872015,valid,-0.17685919357279603,-1.9891675712972732
WF_00858,77.89260634981747,valid,0.09080002361004777,0.5406095029470755
WF_00859,78.52137835813204,valid,0.604791582550568,2.120080771050789
WF_00860,76.05599320184004,train,1.0808562049508712,1.3895602585800617
WF_00861,70.88281088554808,valid,-0.2943477235272498,-0.2573178852656725
WF_00862,90.34701608870449,train,-0.45615619611535785,0.00884530669694572
WF_00863,75.01039818957295,train,0.43765567353430623,0.8877062567839132
WF_00864,89.56435320781095,train,0.6108449164108543,1.1221280198349068
WF_00865,69.68621070679016,test,-0.4342004332588856,-0.3435357188256987
WF_00866,80.22114376103173,valid,0.7903934769661722,0.034177715724574294
WF_00867,92.14944473476483,valid,0.9795853411559731,0.30061480676453645
WF_00868,88.58653586068381,train,1.291686465658673,0.5538763202788318
WF_00869,94.4553547555699,test,1.7783209067198225,-0.13307644201126692
WF_00870,85.55753227943097,train,-0.8664161386594389,-0.12008524506874427
WF_00871,72.44949639028536,valid,0.01389820933251119,1.3798323297543882
WF_00872,81.37017413538321,valid,0.011277696618660139,1.2095207024428862
WF_00873,78.40603317054023,train,-0.0980735685325076,0.4774105734360883
WF_00874,73.41726547709864,train,-0.6492629196101362,1.7191090700229286
WF_00875,67.50636799847832,train,-1.4855620032310715,-0.386445762226417
WF_00876,89.38466236804697,train,0.0926794460290038,1.6229734486293805
WF_00877,74.80325997362203,train,-0.7683556595479125,0.5425154435355505
WF_00878,74.14216025743104,train,0.085993480747625,3.2710261222145895
WF_00879,76.88025353354419,train,-0.7940435416988534,-1.1924819267824778
WF_00880,72.41041058940984,test,-1.0996583458443414,-0.6893452522173416
WF_00881,80.38074383515485,train,0.2342983603768977,0.4187978282005477
WF_00882,77.61541067917453,train,0.15092152680649595,0.3972340529789919
WF_00883,88.00223800496676,train,0.579281971320933,1.9501389841750185
WF_00884,91.38304844407165,train,2.1858637664176253,-0.6683746832995339
WF_00885,77.55726955991918,test,0.2772895312108468,0.9049185186938843
WF_00886,77.5843228546474,valid,0.4850817670641296,1.1624630046819957
WF_00887,77.94199843951588,valid,-1.0775613288673254,0.7046478322206475
WF_00888,75.52662299731317,valid,-1.2869074405363745,-0.96099634192432
WF_00889,94.77163481765638,test,1.5828294467733337,1.407758805254198
WF_00890,71.1929847728295,train,-0.9234797799333037,1.2293249313154138
WF_00891,72.65752243149123,test,-1.043944071468642,0.5995845197903774
WF_00892,80.14784143695171,train,-0.03909892121655298,0.20434768720895413
WF_00893,70.11730402103953,test,-0.09019241337738836,0.22610801004437128
WF_00894,67.88066272643663,train,-0.9025065064432917,-0.07873579223937772
WF_00895,72.95489474164515,test,-0.3049732187131,0.6407851342526418
WF_00896,97.61387647908134,test,1.2293757176501043,0.031134852944977556
WF_00897,82.18598265209357,train,-0.8059936088317976,-0.8485249753526413
WF_00898,71.6776284178115,valid,-1.3936724843661716,-1.048591644827592
WF_00899,88.6253620845829,train,0.9425936208997923,-0.7520362536522921
WF_00900,90.32776937391144,train,0.4922969119380367,0.22213224254945177
WF_00901,85.94654603131188,train,-0.6205186206486616,-0.026955836435207322
WF_00902,65.75492109477534,train,-1.582167016126918,0.21534379328874922
WF_00903,75.72589058503522,valid,-0.7446233564385631,0.500813133546111
WF_00904,87.27772436878443,valid,-0.05470443684927131,-0.6273209259168789
WF_00905,82.06517600084047,train,1.165672089883819,1.4656601683453478
WF_00906,76.94412892191193,valid,-1.036581974869657,-0.2677108270474744
WF_00907,85.91883587721766,train,-0.08451988151147344,-0.433426984781509
WF_00908,90.37661935762101,train,0.675144659894898,0.4823862373324524
WF_00909,64.55337442971606,train,-2.3812673401219207,-1.8365102023750728
WF_00910,89.60725220403454,valid,1.0337861679388998,-0.7905344497229193
WF_00911,75.92994758077126,test,-1.1824505722064373,0.981072798691833
WF_00912,78.1996723603272,test,0.3319954934569346,-1.7374219290621107
WF_00913,80.33932301942458,train,0.24668314961074406,1.1175741969331559
WF_00914,73.3471904606368,test,1.084586391463845,1.5111365663591347
WF_00915,76.72944741555237,train,0.5509243808935403,-0.36945533782374834
WF_00916,70.12621997747235,train,-2.377290491729981,0.29181276742631007
WF_00917,75.00343078681985,train,-0.7847792471559913,1.1190870848510266
WF_00918,80.45724127860316,test,0.13820512935328008,-0.4667891880435197
WF_00919,71.9948300638515,test,-0.19497988611978695,0.8677755205261815
WF_00920,84.04210801300876,train,0.47761072975677044,-0.6711487951306716
WF_00921,77.88042804038753,train,0.7893665556697054,-0.47760229333317933
WF_00922,82.68599177346447,train,0.6084517364296791,-0.7993364643249737
WF_00923,89.2822781394715,train,-0.21427494255446522,0.3426471991948034
WF_00924,67.8690036891213,train,-1.8463370111204804,1.1579690525655495
WF_00925,74.70845740042782,train,-0.4554812488548173,-0.18411293211716429
WF_00926,86.47794552501983,train,0.4163681481389552,-1.2712491599124032
WF_00927,63.93356413852651,train,-1.0904472525504776,-1.0827068222868157
WF_00928,74.09451223130021,train,0.6312747301215763,0.3945994213705404
WF_00929,95.31449670975961,train,0.9083932972673044,1.8441164133942693
WF_00930,74.24566820006254,train,0.12686697629584257,0.39372499931439753
WF_00931,66.54241586048514,valid,-3.063779866312396,-0.38689655065125267
WF_00932,79.4047778126616,train,-1.2780883627118034,0.7661839668502841
WF_00933,101.5493250803408,test,1.8861891585560817,-0.23949863558674636
WF_00934,81.72764349218974,test,-0.546537793028378,-0.3782852173642064
WF_00935,58.56076610899505,train,-1.984143223128996,-0.9584591056952636
WF_00936,83.60473402006414,valid,1.2352473883102724,1.4084488442463559
WF_00937,104.01978805535227,train,0.013355591543672855,-2.5392079174956637
WF_00938,88.8786607175746,train,1.1049404889577255,0.7978592002792693
WF_00939,77.24250397344312,valid,0.2769586752193653,-0.4637449377975369
WF_00940,81.9402576404059,train,0.4585591362121688,-0.4103407314516127
WF_00941,65.6149850773365,train,0.3630092477145166,1.6923151561178125
WF_00942,97.21770001444084,valid,0.697488311921,-0.7141310922000513
WF_00943,84.58051869975675,train,2.2774304485560983,-0.6800691540284102
WF_00944,88.22007722409926,train,0.9710063359591881,-0.13039423891953036
WF_00945,64.0172239001281,train,-1.580339317845535,0.41384738581223823
WF_00946,81.24661041029687,train,0.4466615152789034,-0.4418557822928694
WF_00947,93.33883368414374,test,1.1414807681032177,-1.5738589305358854
WF_00948,91.13500717757256,test,1.202700806536146,-0.8656981808817654
WF_00949,69.8509269500023,valid,-0.42660498305909955,1.2813338564645194
WF_00950,76.04258681344854,valid,1.1649444451881277,0.07477678913551145
WF_00951,75.68917916768079,train,0.9277423995512052,0.45108728370382206
WF_00952,86.30057962268666,train,2.57251743696973,-0.2614212071730376
WF_00953,80.1876104770517,train,-0.7500017362485115,-0.6594976961732696
WF_00954,80.45928621291273,train,-0.5074005764004252,1.677569449875411
WF_00955,77.737603983702,train,-0.3061190484599539,-0.18819185705108066
WF_00956,83.76062827400648,train,-0.4902221500387753,-0.44336987952712686
WF_00957,70.20480313710839,train,-0.890020749763603,1.0961423663553396
WF_00958,64.90309881804814,train,-2.762675505673743,-0.7223603588673853
WF_00959,72.04134568197044,test,-0.4346994737231341,-0.5947273437739967
WF_00960,93.43787045693888,test,0.36935805969990443,0.010246684016898003
WF_00961,88.47020889851039,train,-0.4932218455059107,0.00027010408817970173
WF_00962,83.94866686233632,train,1.9353811835291097,0.2596113479032144
WF_00963,69.0987145908312,test,0.013375812715862578,2.091669089395488
WF_00964,94.90817607165478,train,1.2910290551841355,0.33624824635237044
WF_00965,79.62284926768234,valid,0.26142041272996835,-2.3780539627508004
WF_00966,92.09917671549721,train,0.826407309893258,0.3262989434315609
WF_00967,87.91749687031839,test,0.27924155393356226,0.03787999448959883
WF_00968,83.67841883258676,test,1.3687846319035628,0.04345002435145766
WF_00969,86.32705287778401,train,0.05593935013240072,0.2459473093961707
WF_00970,95.3069788185805,train,0.4961207080887857,-0.028678287674799376
WF_00971,92.1119767211937,test,0.3663329336500437,-0.052612093055389005
WF_00972,74.04103554334404,train,-0.2882854581273188,0.6130442097707861
WF_00973,90.31571049341245,test,0.4049823189246768,-0.542080797194501
WF_00974,80.09694092138172,test,2.234386246197682,-0.9476863356391756
WF_00975,73.34631701478857,test,-0.270396942095442,3.023781452622391
WF_00976,73.48982457525092,train,0.4194648928532483,-0.7158574437812334
WF_00977,84.77838297746987,train,1.2577789508694428,0.10014291246007646
WF_00978,98.4781475551005,valid,1.1402532809442802,-1.4956602508753674
WF_00979,74.55455169960973,train,0.011716417719365251,0.11646841505142191
WF_00980,74.45296405089391,valid,-2.3833887029573617,-0.9332255506893351
WF_00981,96.70026251856147,train,0.5167028186484662,-0.44247294285001093
WF_00982,65.51052599571969,train,-2.2194742586230527,1.0450646657711238
WF_00983,82.32983789052898,train,1.469937230941231,0.47200956837807373
WF_00984,88.57874712381596,valid,0.16947387119326057,0.5684095245748191
WF_00985,88.42306348088692,train,0.999674019871989,-1.7712048383918628
WF_00986,82.79179156434077,train,-0.9021111381810512,1.8368951698290128
WF_00987,67.74493327639615,valid,-1.5525074733000543,-1.191881310941875
WF_00988,66.05965053888417,train,0.2607543841411672,1.528560814293865
WF_00989,59.11151463824986,train,-0.03360343995614198,1.0215438659814862
WF_00990,60.7757965980361,train,-0.4915408261571657,0.5773327417846801
WF_00991,72.2737026808064,train,0.08466128073276377,-0.8549847809083815
WF_00992,90.82024172117632,train,2.76743589203226,0.15158984481952292
WF_00993,77.62805279254722,train,0.8345255473690577,-0.4709214106448598
WF_00994,98.65130976759849,valid,1.049498605863319,0.029039571505291815
WF_00995,79.28042837926382,valid,0.8439368915533556,-0.24987225908555988
WF_00996,87.34475128142851,train,1.4794621438521929,-2.0386105065724083
WF_00997,70.60566807247827,valid,-0.1900716729007449,1.121784150984588
WF_00998,78.9103494535189,train,-2.0547613076752937,-0.08110715654936117
WF_00999,78.17052295866291,train,-0.1885861330060098,-0.484800399502237
WF_01000,86.5222283866111,test,0.8117357099965018,-0.5603272328297677
WF_01001,77.3939757044444,train,-0.9698003951150737,0.3584595763667682
WF_01002,90.55644485477762,train,-0.17636595048933035,-0.8937563382944722
WF_01003,80.97774329028974,test,-0.6917697430023131,-2.2551755584740434
WF_01004,93.28017494667044,valid,1.5020292518431304,0.40712980320827613
WF_01005,87.84437188438663,train,0.7494570154065637,0.5191029979568217
WF_01006,85.35788024962802,train,0.651540620643959,-0.1996318246776329
WF_01007,82.83728355298142,train,0.6216013131209713,-1.1479028751900089
WF_01008,88.48553533881582,train,-0.037249252552126945,0.08893554088928533
WF_01009,87.05634411101529,valid,0.1975562825275035,-1.4645323683135887
WF_01010,89.85079698581686,train,-1.1851845805323176,-1.0272305966876594
WF_01011,79.88420400862601,train,-2.1864419787505676,-0.7506979365041612
WF_01012,91.92613273003163,test,0.15008113034502407,0.8439390708915561
WF_01013,79.9474639999667,train,0.3239902562721444,-0.3626109504369171
WF_01014,85.39361721497798,train,1.2092645684253776,-0.4478664117764606
WF_01015,76.42356174760293,valid,1.5713358160823676,1.9546925154112462
WF_01016,96.4309601615888,train,1.5699984849989468,0.3524624971887139
WF_01017,85.81681939822671,test,-0.9980235932938778,0.33899451047482604
WF_01018,74.34362775040324,train,-0.3522650349497693,-0.3697007452087749
WF_01019,86.30130084742449,test,0.48033429588137955,-0.5963716676367777
WF_01020,94.3461446957701,test,2.5319046777421774,-2.1864064400171506
WF_01021,82.46553530167044,train,1.480099203713916,0.9687405319235582
WF_01022,96.99548412474192,test,1.1193971619983802,0.44830970575637913
WF_01023,74.91729242285328,train,-0.3877879555492906,-0.17916599321341334
WF_01024,69.04583841651323,train,-0.8831996311551246,-0.13722670183625574
WF_01025,95.30726389204652,train,0.7889078833832395,0.7361442622610551
WF_01026,80.74012231378204,train,-1.10066126423436,-1.554710073079853
WF_01027,94.77016571086581,train,-0.23843635098030264,-0.5898813315538055
WF_01028,79.79177514735504,test,-0.11477794900192263,-1.1363028628925305
WF_01029,77.75415412408994,train,1.592912089122808,1.7715092824867462
WF_01030,72.59389420465133,train,-0.35469730295967755,0.8756555318533007
WF_01031,71.34423931146485,valid,-2.4392496385726155,-2.2026926411353642
WF_01032,83.93807312864963,train,0.5044446476624683,-1.5137616266399756
WF_01033,82.4987505065291,train,-0.6990218531039264,-0.1323456733574863
WF_01034,83.402820577458,train,0.042631024437746814,-0.4724402120724247
WF_01035,75.47592958950442,test,-0.08670470084212364,-1.3243822080768883
WF_01036,78.35952272335614,train,-0.2737039958177683,1.9447622376504894
WF_01037,78.17109095939573,train,0.7903405817847039,0.3125399139825792
WF_01038,69.47251701074535,valid,-1.5328648783527072,0.4748163228630915
WF_01039,75.12496196029622,train,-0.5170142249543602,-0.6920149492322138
WF_01040,85.53592911561006,test,0.6840379131173813,0.7222741471780024
WF_01041,89.33461678196005,train,-0.6140847753443682,-0.3804327609820118
WF_01042,80.8152028689023,train,-1.6088067092699718,-0.2833431737074994
WF_01043,66.05126816297873,train,0.6685553432567358,0.6110019598252598
WF_01044,85.53847633117084,test,1.123094630441539,-1.6289975650602997
WF_01045,72.91869716811146,valid,-0.04499520764300634,1.5970278598509826
WF_01046,70.17453562931874,train,-1.9608455984695325,0.1823892147238758
WF_01047,74.18542460087232,valid,0.7059697466988162,1.2809442087804244
WF_01048,78.17326002105499,valid,-1.659887881419688,-1.0754197566188184
WF_01049,88.13600161064149,train,0.3087992768481657,-0.9231651240281931
WF_01050,88.3752978895568,train,-0.8874638247421598,-1.1619002215998122
WF_01051,73.62845604883059,train,-1.1598392857669653,0.2502976726648389
WF_01052,87.43950260833687,test,-0.4419100170796902,0.06598330191824608
WF_01053,70.9262474312532,train,-0.18329755642725984,-0.4644118192311805
WF_01054,78.22333310185164,test,-0.6442082503864482,-1.0140691928852794
WF_01055,88.3781344760328,test,0.5887032782151507,-1.2665962697308424
WF_01056,86.63851392529325,valid,-0.44606937845883377,-0.04848390047065598
WF_01057,75.38586536084034,train,0.980190871671822,-0.4655867795886001
WF_01058,84.88784752477504,test,0.28117316564347944,-0.6856069923582623
WF_01059,61.267010453112036,test,-0.697557206596308,1.5470894861316096
WF_01060,74.65626216968997,valid,-0.8659398838322859,-0.08232567819273391
WF_01061,70.37453266140757,test,-1.6474962990474387,1.2700429339269252
WF_01062,79.99401272355931,test,0.2907331778668224,-0.5332521826826966
WF_01063,82.32569424318534,train,-0.3545875472513581,0.24477628379865687
WF_01064,57.909207503915134,train,-2.3721955280635143,-0.055476016256334894
WF_01065,78.69059568647833,valid,-0.5357148727694001,-1.6976223095181227
WF_01066,78.73984665278458,test,-0.901034029254952,1.4283383062639128
WF_01067,85.81139027650582,valid,1.5756775921706603,-0.13515360703241588
WF_01068,66.38809219385008,train,-1.7027786118933097,0.7464182196329605
WF_01069,77.02393648559851,test,-1.4413507997340538,-0.7520287224615594
WF_01070,73.73141658218003,train,1.1099696431056998,-0.16484438157976464
WF_01071,84.36299594488018,train,1.3567631574639631,-0.8668523599233547
WF_01072,77.03809782327366,train,-0.7449829387256415,1.2359984827633934
WF_01073,75.77034195787604,valid,-0.6320858228089109,0.3114093474506757
WF_01074,89.2476245345666,train,0.6162353965533128,0.36705352668088814
WF_01075,61.685462862654525,train,-2.32709979694531,1.358184147104979
WF_01076,65.55745031005664,train,-1.8611936845055561,1.156341296899023
WF_01077,81.92339578849531,train,-0.28073340085071186,0.7653425361362853
WF_01078,74.91354893732672,train,1.549890566129126,-1.4217273470374627
WF_01079,76.46243044648992,test,-0.4357300881667396,-0.6956791195166836
WF_01080,83.61168194891373,train,0.10093679173515462,-1.0038881360113527
WF_01081,90.00178300186259,test,1.133789272564012,0.7275336936257992
WF_01082,95.55466961013084,train,2.106884733278146,0.1706519417500514
WF_01083,74.10135057035725,train,-0.5768484731483126,-1.3905124336305947
WF_01084,80.51111838151421,valid,-0.016836723733426057,-0.18874421301122754
WF_01085,87.14874457457563,train,1.8220552213428425,-1.4941123357187784
WF_01086,66.70181498805619,valid,-1.5221992751914284,-0.05315648806975988
WF_01087,90.43113302376501,train,1.0275810705538218,-1.6553725039871847
WF_01088,74.57699256668744,train,-1.0183155323612583,0.5288274933846129
WF_01089,89.62747634758159,valid,0.10247236710315673,0.37796262603407355
WF_01090,74.06690638868305,train,-0.24261904740027426,1.9079484933468815
WF_01091,70.84156114618544,test,-0.9580116007012293,0.8478732894973424
WF_01092,78.79799638927237,test,-0.9831019276582751,-0.42291425582250275
WF_01093,89.88722802263126,test,0.2764143642537545,0.818070093274486
WF_01094,89.74090190521704,test,0.9955393281626821,-1.3976638809451785
WF_01095,90.97054057247416,train,-0.1297362031885032,-0.9624726036810854
WF_01096,86.64778057005078,valid,0.07011315873321637,0.33314253207511
WF_01097,85.05962210696426,train,0.5711740662910472,-2.1582496627479273
WF_01098,76.48760451789805,train,-0.9716187730129598,-0.037160784933883036
WF_01099,85.07058209373348,train,0.739692508412923,-1.0202632921184207
WF_01100,80.42208343514213,test,0.819343097059747,0.10130705515326355
WF_01101,102.61966408960679,valid,2.60362629875041,-1.0777363580472634
WF_01102,81.17140814961328,train,-0.3761041905595823,0.42424813745518875
WF_01103,74.20318675016664,train,-0.4580818016681276,0.01932742366738962
WF_01104,82.03992940042542,train,0.7689658715737455,1.4003659168813305
WF_01105,84.81220183402108,train,0.8191041689121383,0.006734534101622121
WF_01106,80.35746831939564,train,-0.535087153376712,-0.7686428049614663
WF_01107,82.79760932521975,train,-0.40316267693004887,-0.2468858558272829
WF_01108,89.06520812984249,valid,0.5411308382180404,-1.3442363970167315
WF_01109,74.4748834744398,train,-0.8275842407346614,0.40613725470544
WF_01110,76.96351462929746,train,-0.4105339880150149,0.5898502463152723
WF_01111,67.73254964265732,train,0.08959276736843465,2.469196036692818
WF_01112,84.9042230611657,valid,0.9959386848222581,-0.6218359906044048
WF_01113,81.4429386304453,train,-0.6045986161795408,-0.2677945736751827
WF_01114,74.05065241450399,test,-1.842384462030672,-0.5757585244382156
WF_01115,73.53126367673306,train,-1.916597467518211,0.21211370113122407
WF_01116,82.944246886005,train,-1.2594130667061334,0.38169053447961365
WF_01117,78.35903919043601,train,-1.3131677181999373,-0.05337484442851077
WF_01118,80.0505754832863,train,-0.15461075861990903,1.0863259168730321
WF_01119,80.63338349715461,test,-1.188880153597605,-0.6169795037547775
WF_01120,70.7921584041499,train,-0.7027549598212041,0.9861740478907121
WF_01121,64.90492422062005,train,-0.7740858849820498,0.5384978536410825
WF_01122,84.80377987861972,train,-0.4405078608479934,-0.012029919898946523
WF_01123,93.13568844138369,train,1.3225043315231224,-0.31493664075714545
WF_01124,91.5183048689602,train,0.6619475894305167,2.4266677587313694
WF_01125,89.55000568671721,train,0.016129415276003874,-0.8170086507420794
WF_01126,79.20789585719976,train,-0.4610262805808381,0.29793317696841465
WF_01127,84.08797850122569,train,-0.4332326566230212,-0.7502190702421325
WF_01128,75.89565532582509,valid,0.3277464699519495,1.7856207486213058
WF_01129,68.24829837639169,train,0.5841690733522902,0.8868263287992036
WF_01130,66.14577398008991,test,-0.9076175061006004,-0.6783498788411441
WF_01131,80.051374258319,train,0.03648075561423148,0.5125949934312284
WF_01132,67.65727424711189,test,-2.031619568663027,0.2576957212765554
WF_01133,61.70838448075175,train,0.21171378417059702,-0.5166247619747387
WF_01134,83.34211836065224,valid,0.762149241958686,0.7581642172281733
WF_01135,76.26687269670771,train,-0.2800686268808754,0.38930539110441015
WF_01136,87.5880246105708,train,1.8165269961401054,0.21569871388595227
WF_01137,70.92004698270343,train,-0.8812384474360504,-0.04191971124232876
WF_01138,76.72027074861874,train,0.21744041530326128,0.43105449259965123
WF_01139,84.86531185920018,valid,-0.035824746665955476,0.22938766149245945
WF_01140,82.9162980994518,train,-0.10029766744340833,0.05909333302501734
WF_01141,72.5916185658309,train,-0.11432216800474763,-0.6410159159875635
WF_01142,75.26399612934044,valid,0.10710503000947168,1.6937662407624925
WF_01143,88.64353167362474,test,0.8479587434636998,-1.050419943348547
WF_01144,83.54839647434751,train,1.3777362362747443,0.427636218879745
WF_01145,83.75060847205417,test,-0.0022502445041573905,-0.3202407423014329
WF_01146,83.70798573413568,train,0.8153160721716332,1.7595472694492997
WF_01147,68.22282681167741,valid,-0.7017669462667825,-0.9034825372238406
WF_01148,76.92805309694344,train,0.765955452726233,-0.7352632617603321
WF_01149,76.3017678544218,train,-0.7619915238269903,-0.9698180632618253
WF_01150,86.75209723473807,train,1.0906599360881322,0.3234650509506103
WF_01151,84.66704438567207,train,2.2106408773932396,-1.3730506595686418
WF_01152,76.3198202450413,train,-0.12208388797139179,-0.47852849475776627
WF_01153,72.31706026996787,test,-2.1925434908074086,-2.152365822854285
WF_01154,73.4153050100986,valid,-0.548072933244823,0.24042135412809051
WF_01155,97.83252640610938,test,1.2318751342893033,-0.5002148587562626
WF_01156,94.42112409761188,train,0.5530767870252449,-1.488056743931853
WF_01157,85.83881203846941,test,0.24891359867502955,1.0856094029740586
WF_01158,108.72061878737145,test,1.008668355954839,-1.3076668983849393
WF_01159,90.45517868237775,test,0.484453439248422,0.7969436900282153
WF_01160,93.93322286366761,train,1.2177251874511363,-0.7010408239878044
WF_01161,85.24623245824723,train,0.9194236766469855,1.601571377895426
WF_01162,83.1505301931467,test,1.5217004527369589,0.7495505389261462
WF_01163,91.93158796969912,valid,0.35879608390625434,-1.0080478708740281
WF_01164,83.79963420000038,train,0.9052594014939547,-0.9170825522103063
WF_01165,80.43289728136314,valid,-0.3071270730857854,0.60552520522431
WF_01166,78.57233463713216,test,-0.6014608115590059,-0.2623781307101668
WF_01167,86.92841888418738,train,1.7067676404189733,-0.16934250702136555
WF_01168,80.83393450887715,train,0.21620467632268803,1.2722388617720979
WF_01169,87.93369397816436,train,0.804880565862379,-0.7486888733699565
WF_01170,65.20386424447139,train,0.12374001441139017,0.09129377217545448
WF_01171,72.6704180067672,train,-0.5865156509199643,0.954627793652306
WF_01172,78.52748844022666,train,0.010982892582401323,0.8091174883856003
WF_01173,83.19809733771869,train,1.4359940177677142,-0.1596126675206725
WF_01174,85.77690762154758,train,0.555240074279424,-0.2889058808526582
WF_01175,76.41573714967025,valid,-1.711473159730459,-1.7388154625209316
WF_01176,90.63649006958067,train,-0.2152444565761547,-1.0562449926651958
WF_01177,95.61591908249707,test,1.782293792704712,0.3183592265747336
WF_01178,85.68599673435727,train,-0.21379686184995605,-0.1378821889422362
WF_01179,76.25472895254858,train,-1.8004786917341806,0.07492707856622638
WF_01180,81.22841990894433,test,1.8930488854225436,1.0392536096340605
WF_01181,94.98397877126071,test,0.6823925098127926,-1.1873231090622745
WF_01182,85.69840863438277,test,-0.0700128588128004,-0.23618030223264996
WF_01183,70.0737664065736,valid,-0.37141773608206863,0.1887109634112177
WF_01184,96.27815937748915,train,1.0823519297917354,-0.704159937574516
WF_01185,56.65780089771877,train,-0.5419834002261925,1.431477113927417
WF_01186,78.39429633458622,valid,1.1482564245159883,0.9085868016131475
WF_01187,76.99131298949095,train,0.542195285724256,0.2901333270887555
WF_01188,81.34449647774879,train,0.24468192548734993,1.7942317793285865
WF_01189,93.39397652028516,train,0.14551480533559535,-1.4988952796101422
WF_01190,70.51531295615493,valid,-0.17496803671417813,-0.007726281105681772
WF_01191,94.54076790771073,train,1.0456401202092658,0.36633696893406104
WF_01192,70.58449384816122,valid,-0.8653428321018342,-0.9145550467939221
WF_01193,56.26508460837942,train,-1.6219251268302093,0.30071454181772833
WF_01194,80.58518851050653,test,0.6144401228924746,-1.106582493787878
WF_01195,77.85934196729076,train,0.6312383280671477,0.6905573182742532
WF_01196,66.20245607445968,test,0.4802411525117667,1.0578347681289066
WF_01197,88.3712992757207,test,0.4077283696180388,0.2723334011283283
WF_01198,89.16045110597646,train,-0.32054037833754784,-1.8527978150649458
