sample_id,order_id,lot_id,wafer_id,product_id,route_id,process_step,equipment_name,chamber_id,process_time_sec,target_bad_a,eds_bin_no_wf_mean,eds_bin_a_wf_mean,eds_bin_b_wf_mean,eds_bin_c_wf_mean,eds_yield_wf_mean,sensor_temp_zone1_mean,sensor_temp_zone2_mean,sensor_pressure_chamber_mean,sensor_rf_power_mean,sensor_gas_flow_o2_mean,sensor_gas_flow_ar_mean,sensor_vacuum_leak_rate,sensor_plasma_impedance_std,sensor_endpoint_time_sec,sensor_plasma_instability_score,measure_cd_post_etch_mean_nm,measure_cd_post_etch_std_nm,measure_overlay_x_nm,measure_overlay_y_nm,measure_thickness_post_cvd_nm,measure_film_resistance_ohm,measure_inline_particle_density,midproc_defect_particle_count,midproc_defect_scratch_count,midproc_defect_bridge_count,midproc_defect_residue_count,midproc_defect_void_count,midproc_defect_pattern_collapse_count,midproc_defect_microbridge_count,bad_only_residue_signature,good_only_stable_signature,sim_true_defect_a_flag,sim_true_defect_b_flag,sim_true_defect_c_flag,sim_true_defect_d_flag,sim_dominant_defect
O003_W0137,3,LOT_03_02,9,P_C,R_BASE,ETCH,ETCH_01,CH_A,2128.4,0,1.107,0.024,0.007,0.0125,0.9607,328.419,319.494,3.4597,875.965,110.73,205.207,0.09021,0.6058,63.01,-0.6832,42.1448,1.224,-1.6352,4.0537,773.203,40.5942,0.18026,1,1,1,1,2,0,0,,0.946026334499968,0,0,0,0,GOOD
O003_W0138,3,LOT_03_07,16,P_C,R_FAST,CMP,ETCH_01,CH_C,1740.2,1,1.4309,0.1806,0.0382,0.0138,0.8831,323.958,316.712,3.5569,884.784,126.708,207.56,0.09953,0.5791,69.462,3.4897,43.9225,1.6783,2.0326,-2.8052,794.6248,33.962,0.23186,5,0,0,5,1,0,3,10.778153168590416,,1,0,0,0,A
O003_W0139,3,LOT_03_02,10,P_A,R_BASE,CMP,CVD_01,CH_C,1887.5,1,1.6732,0.1807,0.0378,0.0137,0.8955,323.396,312.763,3.5129,913.846,130.146,198.775,0.13692,0.7162,70.591,2.2191,44.5729,1.6163,3.5186,-1.4036,734.8408,38.3189,0.1769,3,0,0,9,0,1,8,7.589972200712099,,1,0,0,0,A
O003_W0140,3,LOT_03_01,6,P_C,R_BASE,ETCH,PHOTO_01,CH_D,2004.8,0,1.2054,0.038,0.022,0.0186,0.9437,322.982,321.676,3.2259,850.334,129.479,212.092,0.10562,0.4949,64.418,0.1648,45.2474,1.314,0.205,3.7316,773.7633,39.2354,0.30874,2,1,0,2,1,2,0,,0.9032200807224552,0,0,0,0,GOOD
O003_W0141,3,LOT_03_07,12,P_C,R_BASE,CVD,ETCH_02,CH_A,1838.6,0,1.4534,0.0537,0.0253,0.134,0.8853,319.346,310.839,3.1763,823.486,118.465,224.67,0.07925,0.3277,60.175,0.6978,41.1814,1.4261,3.727,0.1408,776.9829,36.8477,0.18957,8,3,0,1,1,1,0,,1.1158066184572457,0,0,1,0,C
O003_W0142,3,LOT_03_01,18,P_A,R_BASE,CMP,CMP_01,CH_A,1871.3,0,1.1226,0.025,0.0246,0.0019,0.9693,319.111,309.501,2.8286,824.005,116.825,205.098,0.04686,0.2896,64.151,0.2655,40.3568,0.6797,4.3324,-4.2323,799.3323,38.3939,0.11551,7,0,1,3,1,1,1,,1.1933699569426444,0,0,0,0,GOOD
O003_W0143,3,LOT_03_05,10,P_B,R_REWORK,ETCH,CVD_01,CH_B,2223.7,0,1.4128,0.0199,0.1309,0.0189,0.9182,317.803,314.118,3.0642,855.846,125.623,209.608,0.06222,0.2673,61.269,-0.9921,42.2418,1.7921,10.9086,-4.9195,774.6319,32.9519,0.19084,7,3,6,2,0,2,0,,1.0800662842371418,0,1,0,0,B
O003_W0144,3,LOT_03_08,9,P_B,R_BASE,CMP,ETCH_01,CH_A,1895.9,0,1.817,0.0357,0.1396,0.1328,0.8983,319.706,323.932,3.1513,812.586,131.51,203.798,0.06112,0.4641,57.752,-0.4833,43.5081,1.3831,8.2883,-11.9043,765.896,39.5465,0.23346,7,6,2,2,2,2,1,,1.1414411800085162,0,1,1,0,B
O003_W0145,3,LOT_03_01,24,P_B,R_BASE,ETCH,CMP_01,CH_A,2104.0,0,1.245,0.0607,0.0143,0.007,0.9279,325.259,320.37,3.0251,898.33,118.986,201.098,0.00867,0.6557,56.262,-0.3565,43.2725,1.3377,-3.137,-6.0506,758.95,40.1733,0.21469,4,1,2,2,0,2,0,,1.051914713651314,0,0,0,0,GOOD
O003_W0146,3,LOT_03_03,20,P_A,R_BASE,PHOTO,ETCH_03,CH_B,1857.9,0,1.1909,0.0245,0.0326,0.0212,0.9383,322.148,323.207,3.0307,839.427,115.072,194.759,0.06876,0.3599,56.327,-0.6253,41.3276,1.2018,3.7806,0.6109,795.2557,36.9101,0.10116,7,3,0,1,1,0,1,,0.985843051969407,0,0,0,0,GOOD
O003_W0147,3,LOT_03_03,4,P_C,R_FAST,CVD,ETCH_03,CH_B,2092.2,1,1.5639,0.1706,0.0417,0.0329,0.8796,327.053,322.659,3.7816,921.984,111.534,194.533,0.12829,0.6053,69.305,4.2694,42.5788,1.5556,-0.8381,3.7555,793.7561,39.8669,0.06502,5,0,2,9,1,1,6,11.710936671716224,,1,0,0,0,A
O003_W0148,3,LOT_03_04,3,P_A,R_FAST,CVD,ETCH_01,CH_B,1856.1,0,1.9869,0.035,0.1583,0.1064,0.832,325.057,320.097,3.2313,868.645,112.067,213.931,0.08557,0.4538,57.258,-1.2243,42.8928,1.3468,4.0637,2.2396,811.195,48.0678,0.28483,9,3,8,4,4,2,1,,0.7741256821507793,0,1,1,1,B
O003_W0149,3,LOT_03_06,2,P_C,R_BASE,PHOTO,CMP_01,CH_D,1910.6,0,1.181,0.0372,0.0227,0.0339,0.9419,322.591,320.948,3.2733,821.443,133.927,204.047,0.06531,0.5508,65.279,0.2686,39.9767,0.9783,-2.8753,-3.2779,764.4301,39.9561,0.10218,9,1,0,1,0,0,3,,0.8309660381973325,0,0,0,0,GOOD
O003_W0150,3,LOT_03_08,24,P_A,R_BASE,ETCH,CMP_01,CH_B,1944.3,1,2.2572,0.1608,0.154,0.0232,0.807,316.999,316.684,3.267,894.943,137.833,207.833,0.13101,0.3621,65.217,0.4633,44.0253,1.2032,2.1758,1.2987,848.0871,42.3542,0.24936,3,4,4,5,3,1,8,10.285289827242371,,1,1,0,1,A
O003_W0151,3,LOT_03_07,9,P_A,R_FAST,ETCH,PHOTO_01,CH_A,1903.5,0,1.1623,0.0204,0.0047,0.0415,0.9725,313.35,314.246,3.2238,897.142,132.4,212.275,0.03365,0.2836,71.586,-0.4138,41.9363,1.4355,-3.2412,-5.3476,798.8637,33.961,0.16985,2,0,1,1,1,1,2,,0.9783566027455295,0,0,0,0,GOOD
O003_W0152,3,LOT_03_06,17,P_B,R_FAST,CVD,ETCH_01,CH_A,1913.9,0,0.9541,0.0,0.0177,0.0312,0.9559,319.87,319.334,2.7443,878.142,122.914,208.372,0.0838,0.294,59.8,-1.094,41.6321,1.0638,4.6091,-5.6927,778.4238,35.7381,0.12294,6,1,1,0,2,0,1,,1.0029799942751374,0,0,0,0,GOOD
O003_W0153,3,LOT_03_06,11,P_C,R_BASE,ETCH,ETCH_03,CH_C,2051.1,1,1.4496,0.1828,0.0266,0.0189,0.9146,311.829,310.355,3.3406,915.318,130.402,189.644,0.11014,0.7189,69.308,2.5184,45.0743,1.924,-2.6587,10.9395,771.5724,42.1073,0.1767,4,2,0,6,2,1,5,12.142272721983113,,1,0,0,0,A
O003_W0154,3,LOT_03_01,15,P_C,R_BASE,ETCH,CVD_01,CH_D,1923.3,0,1.1636,0.0382,0.016,0.0115,0.9487,323.291,314.513,2.7868,902.791,116.174,197.361,0.09056,0.5238,60.666,-0.6296,41.0035,1.6776,-4.4422,2.236,765.6113,41.8256,0.15745,4,0,0,3,1,0,0,,0.7072131265735295,0,0,0,0,GOOD
O003_W0155,3,LOT_03_03,1,P_B,R_BASE,CVD,PHOTO_01,CH_D,1869.7,0,1.2875,0.0591,0.0632,0.0069,0.9207,330.12,316.334,2.8907,828.733,122.825,196.636,0.09131,0.3138,61.142,-1.1794,42.8655,1.3408,1.0317,4.1158,791.5851,35.5491,0.16845,2,0,3,5,2,0,2,,0.9314103254074755,0,0,0,0,GOOD
O003_W0156,3,LOT_03_05,5,P_A,R_FAST,CMP,CVD_01,CH_A,1727.5,0,1.1029,0.0144,0.0328,0.0147,0.9532,312.65,315.452,2.7824,890.328,130.592,227.004,0.06991,0.4907,61.905,0.5097,39.5139,1.157,-3.3534,0.0209,769.8653,39.7282,0.19584,2,1,1,2,2,2,1,,0.8949548131773064,0,0,0,0,GOOD
O003_W0157,3,LOT_03_03,5,P_A,R_BASE,CVD,CVD_01,CH_D,1876.7,0,1.1456,0.0449,0.0178,0.0157,0.9278,323.078,313.911,2.6345,855.23,126.557,205.619,0.05289,0.3263,64.912,1.6404,38.5253,1.1345,-6.208,3.1796,778.3695,43.7347,0.158,4,1,0,4,0,0,1,,1.1919640217531724,0,0,0,0,GOOD
O003_W0158,3,LOT_03_04,24,P_A,R_BASE,CMP,ETCH_01,CH_A,1775.6,0,1.151,0.0415,0.0111,0.0283,0.9604,327.992,323.638,3.2013,868.345,127.246,223.172,0.05982,0.3528,65.71,0.9946,42.0327,1.5922,-5.8659,11.8592,742.5739,40.6922,0.22859,4,0,0,2,0,1,0,,0.8753274772186715,0,0,0,0,GOOD
O003_W0159,3,LOT_03_03,3,P_C,R_BASE,ETCH,PHOTO_01,CH_C,1938.7,0,0.9832,0.0069,0.034,0.0233,0.9522,326.344,322.895,2.8916,918.287,135.065,217.008,0.0629,0.4336,56.248,-0.4569,41.0769,1.2636,3.4493,-3.6454,786.5723,38.1454,0.15082,6,0,1,2,2,0,1,,1.1649040816457161,0,0,0,0,GOOD
O003_W0160,3,LOT_03_06,17,P_B,R_FAST,CVD,ETCH_01,CH_C,1710.8,0,1.2456,0.0128,0.0234,0.0315,0.9544,325.735,318.599,3.5195,830.927,136.664,217.49,0.03164,0.2053,58.918,1.7647,43.5601,1.4126,-6.3468,-3.0187,791.1865,31.8338,0.20678,0,0,0,1,2,2,1,,1.1270439030926018,0,0,0,0,GOOD
O003_W0161,3,LOT_03_01,10,P_B,R_BASE,PHOTO,PHOTO_01,CH_A,1862.7,0,1.3914,0.0465,0.0253,0.0109,0.9043,326.347,313.748,3.2324,882.919,128.028,217.813,0.07214,0.3779,57.937,0.5833,43.9048,0.9128,0.9902,2.0772,795.3488,45.1925,0.1696,3,1,1,3,1,0,0,,1.1631936096384492,0,0,0,1,D
O003_W0162,3,LOT_03_01,23,P_A,R_BASE,CVD,ETCH_02,CH_A,1801.7,0,1.2653,0.0381,0.0468,0.0105,0.9546,320.968,322.974,2.9825,859.686,125.976,217.16,0.06583,0.3252,67.961,0.3314,41.8957,1.5039,-8.6064,-9.3441,783.5532,41.4001,0.17094,4,1,1,2,1,0,0,,1.0426938747145247,0,0,0,0,GOOD
O003_W0163,3,LOT_03_06,25,P_B,R_BASE,ETCH,ETCH_01,CH_B,2023.4,1,1.8204,0.1701,0.1342,0.0347,0.8531,314.944,325.708,3.7523,880.418,127.652,208.906,0.09247,0.6532,64.191,1.6036,42.4531,1.5006,17.6171,2.238,779.3997,35.2212,0.15323,1,0,3,6,0,1,5,10.525410362476835,,1,1,0,0,A
O003_W0164,3,LOT_03_01,23,P_C,R_BASE,ETCH,PHOTO_01,CH_B,1974.3,1,1.8855,0.1807,0.0294,0.0268,0.8625,330.456,319.874,3.6305,843.417,125.257,215.213,0.11803,0.792,60.06,2.0111,41.7469,2.3466,2.9788,-3.425,824.1067,42.1463,0.26106,5,1,1,3,0,1,4,10.756304058974246,,1,0,0,1,A
O003_W0165,3,LOT_03_04,11,P_B,R_BASE,CVD,CVD_01,CH_D,2044.1,0,1.2033,0.033,0.0158,0.0321,0.9586,322.11,324.211,3.2742,853.463,132.878,229.962,0.07974,0.4053,63.425,1.1439,44.9203,1.2283,3.4017,7.3858,752.7871,34.0782,0.12235,2,1,1,3,2,0,0,,0.9042886661524009,0,0,0,0,GOOD
O003_W0166,3,LOT_03_06,3,P_B,R_FAST,CMP,ETCH_02,CH_B,1710.8,0,1.2651,0.0396,0.0439,0.0271,0.9327,327.803,315.831,2.9532,798.065,122.973,220.204,0.0968,0.5145,63.666,-0.0146,42.1081,1.6359,5.2948,1.8086,819.9791,40.0262,0.13981,4,1,1,0,1,1,1,,1.1822269028783479,0,0,0,0,GOOD
O003_W0167,3,LOT_03_06,9,P_A,R_BASE,CVD,CVD_01,CH_B,1857.3,1,1.4193,0.0314,0.0216,0.0466,0.8971,326.038,319.823,3.0736,852.897,136.337,203.92,0.07565,0.5953,66.083,0.8746,41.6334,1.0997,-7.75,-1.6534,802.6745,37.1968,0.19136,1,1,1,1,1,1,0,10.763070457512814,,0,0,0,1,D
O003_W0168,3,LOT_03_08,25,P_B,R_BASE,ETCH,CVD_01,CH_C,2141.6,0,1.074,0.0207,0.0185,0.0137,0.9586,319.445,317.254,2.78,818.992,123.18,207.479,0.03965,0.422,66.838,0.4636,43.5496,1.2319,-3.633,9.7499,789.7486,31.6251,0.10858,3,0,0,4,1,0,2,,1.0566823985882077,0,0,0,0,GOOD
O003_W0169,3,LOT_03_07,23,P_B,R_BASE,CVD,PHOTO_01,CH_B,1795.7,0,1.2303,0.0233,0.0455,0.0251,0.9335,314.266,325.855,3.0286,751.561,131.722,208.357,0.0554,0.5717,63.57,-0.4967,39.7484,1.0849,-4.0106,-2.8794,781.3894,42.686,0.18551,2,1,0,2,2,1,0,,1.0641207327468476,0,0,0,0,GOOD
O003_W0170,3,LOT_03_03,4,P_B,R_BASE,CMP,PHOTO_01,CH_A,1881.7,0,1.5961,0.0611,0.1557,0.0182,0.9282,320.52,319.197,3.387,883.271,134.709,207.396,0.11725,0.3533,53.722,0.9312,44.9826,1.422,7.6065,-3.9545,759.0505,36.902,0.17248,2,2,5,1,2,3,1,,0.9646656585650591,0,1,0,0,B
O003_W0171,3,LOT_03_05,16,P_C,R_BASE,PHOTO,PHOTO_01,CH_C,1799.0,0,1.2523,0.0531,0.0279,0.0114,0.9306,324.434,315.55,3.2682,822.516,127.664,213.327,0.07252,0.2089,57.918,0.3681,42.9742,1.2087,-12.3533,-9.7672,779.9058,37.715,0.19482,1,0,0,3,2,1,1,,1.2766986596808747,0,0,0,0,GOOD
O003_W0172,3,LOT_03_06,12,P_C,R_REWORK,ETCH,CVD_01,CH_B,2069.4,0,1.4078,0.0236,0.1411,0.0264,0.8993,317.687,314.297,2.9284,893.85,114.031,194.931,0.07477,0.3865,69.533,-1.6102,42.4021,0.6563,15.6155,-1.3932,752.4289,46.268,0.12663,10,1,4,2,0,2,1,,1.2079232942820592,0,1,0,0,B
O003_W0173,3,LOT_03_08,22,P_A,R_BASE,CMP,ETCH_02,CH_C,1697.5,0,1.1376,0.0312,0.0467,0.0083,0.9573,329.164,330.297,3.1462,885.191,136.394,205.207,0.06235,0.5832,56.084,0.1146,42.648,1.099,0.031,-1.8146,759.5328,37.3001,0.15914,2,1,0,2,3,1,0,,0.8441794874740347,0,0,0,0,GOOD
O003_W0174,3,LOT_03_07,17,P_B,R_BASE,ETCH,PHOTO_01,CH_A,2071.6,0,1.2331,0.0445,0.0169,0.0028,0.9573,325.614,321.057,2.9314,853.677,137.572,206.266,0.05563,0.6007,60.506,0.5518,40.7725,0.5457,-2.4098,12.5527,784.0939,40.4216,0.13009,3,2,0,1,3,0,0,,0.9146490784392203,0,0,0,0,GOOD
O003_W0175,3,LOT_03_06,22,P_B,R_BASE,CMP,ETCH_03,CH_C,1931.8,0,1.523,0.0505,0.1651,0.0175,0.9144,325.573,323.867,3.3472,890.786,126.272,211.358,0.10298,0.3606,59.989,-0.311,40.8477,0.9465,10.2303,-0.9088,766.8424,43.8444,0.13229,5,1,4,1,2,0,0,,0.7172417536462508,0,1,0,0,B
O003_W0176,3,LOT_03_01,8,P_A,R_BASE,ETCH,ETCH_01,CH_B,2224.4,0,1.924,0.0473,0.1234,0.0255,0.8653,328.6,319.687,3.1717,843.888,130.9,204.534,0.12446,0.6599,64.158,1.0824,40.7823,0.7567,4.1681,1.5598,789.993,40.8311,0.09605,6,1,6,1,4,4,0,,1.1940164370552353,0,1,0,1,B
O003_W0177,3,LOT_03_04,10,P_B,R_BASE,ETCH,ETCH_01,CH_B,1933.4,0,1.1816,0.0553,0.0224,0.0174,0.9354,327.141,320.721,2.8084,844.944,117.668,201.287,0.08105,0.4167,62.142,0.3394,43.3919,0.6763,-3.9129,8.9555,775.5724,38.2187,0.23656,7,0,1,3,0,0,0,,1.1493637411241027,0,0,0,0,GOOD
O003_W0178,3,LOT_03_01,22,P_B,R_BASE,CMP,CVD_01,CH_C,1924.7,0,1.4093,0.0448,0.0326,0.0315,0.9531,329.283,314.719,3.1625,847.811,131.448,204.043,0.05385,0.4332,60.625,1.8543,41.505,1.4518,-0.5113,1.7596,793.8508,36.9017,0.18775,6,0,4,0,1,0,0,,0.9027514108434013,0,0,0,0,GOOD
O003_W0179,3,LOT_03_01,25,P_A,R_BASE,CVD,ETCH_02,CH_C,1695.2,0,1.1171,0.0267,0.0076,0.0352,0.9707,321.474,314.429,3.0844,880.156,126.063,214.076,0.09506,0.474,61.197,-0.4331,44.3941,1.4331,4.0682,6.8566,765.0624,34.6431,0.15742,6,0,1,3,2,0,2,,1.1732481413013143,0,0,0,0,GOOD
O003_W0180,3,LOT_03_06,19,P_A,R_BASE,PHOTO,CMP_01,CH_C,1707.8,0,1.0031,0.0219,0.0176,0.0,0.9397,326.856,333.602,2.9849,839.189,131.694,212.826,0.09822,0.2907,68.945,0.3963,43.6036,1.0599,6.8413,-3.0739,724.7397,42.8073,0.12265,4,2,0,1,2,2,0,,1.0360345573090446,0,0,0,0,GOOD
O003_W0181,3,LOT_03_06,23,P_A,R_BASE,ETCH,ETCH_01,CH_D,1911.5,0,1.2309,0.0306,0.0311,0.0382,0.9283,318.054,316.014,2.4855,917.924,130.203,199.151,0.09886,0.4221,61.889,-1.1374,41.071,0.5347,-6.5856,-10.9036,783.1396,34.8402,0.22969,5,1,2,3,0,1,0,,0.9330436370111517,0,0,0,0,GOOD
O003_W0182,3,LOT_03_06,1,P_C,R_FAST,CVD,ETCH_03,CH_D,1882.1,1,1.4293,0.1736,0.0205,0.0184,0.8907,319.085,316.112,3.471,925.823,126.483,200.527,0.10654,0.6063,72.385,1.0958,44.7447,1.9647,0.4053,1.2419,806.0615,36.4636,0.14914,6,0,0,5,1,0,3,10.469289504792929,,1,0,0,0,A
O003_W0183,3,LOT_03_05,15,P_A,R_REWORK,PHOTO,CVD_01,CH_D,1834.8,0,1.203,0.033,0.0204,0.0252,0.9395,314.695,317.872,3.0902,869.86,121.435,207.732,0.05927,0.3984,64.693,0.3316,41.2265,0.8478,-8.4075,-6.4306,786.6538,37.3971,0.2569,5,0,2,2,2,1,1,,0.7671673251261455,0,0,0,0,GOOD
O003_W0184,3,LOT_03_08,5,P_A,R_FAST,ETCH,ETCH_01,CH_C,1921.0,0,1.2866,0.047,0.031,0.0239,0.9576,322.414,314.266,2.9518,884.049,114.864,206.314,0.10859,0.3381,57.655,-0.2424,42.6913,1.1137,4.6133,-7.6521,754.181,41.68,0.18597,5,0,2,1,0,1,1,,1.117180813131524,0,0,0,0,GOOD
O003_W0185,3,LOT_03_05,11,P_C,R_FAST,CVD,CVD_01,CH_A,1936.9,0,1.2434,0.0692,0.0098,0.0103,0.9091,316.614,318.537,2.9402,858.728,130.678,196.03,0.07495,0.5258,63.932,0.6311,42.7417,1.3796,-2.8053,4.0121,770.1717,41.5824,0.19125,2,0,0,0,1,0,0,,0.797150149279475,0,0,0,0,GOOD
O003_W0186,3,LOT_03_03,6,P_A,R_FAST,ETCH,ETCH_01,CH_B,2054.2,0,1.395,0.0524,0.0138,0.0467,0.9232,315.363,321.12,3.0766,884.246,122.649,206.034,0.03243,0.3636,55.451,-0.683,42.4968,1.138,-1.1151,8.2622,775.4216,37.3936,0.24697,2,0,0,3,1,0,1,,1.1536610433377115,0,0,0,0,GOOD
O003_W0187,3,LOT_03_05,16,P_B,R_REWORK,CVD,ETCH_02,CH_D,1858.5,0,1.3536,0.0318,0.0152,0.0978,0.9349,320.472,310.193,2.7909,812.084,124.226,205.478,0.08371,0.4658,69.573,0.9051,38.5592,1.2133,-1.8513,-4.6838,783.2734,41.5199,0.18545,9,2,0,2,2,0,4,,0.9597736211375247,0,0,1,0,C
O003_W0188,3,LOT_03_02,16,P_A,R_BASE,CMP,CMP_01,CH_A,1819.9,0,1.1358,0.0478,0.0301,0.0251,0.951,316.352,316.353,2.9742,862.645,129.433,222.405,0.07999,0.3224,67.174,1.2108,42.4656,1.3527,-6.2482,-9.1039,771.8759,37.2597,0.02868,7,0,1,0,2,0,1,,0.9550654894040518,0,0,0,0,GOOD
O003_W0189,3,LOT_03_04,15,P_A,R_BASE,ETCH,ETCH_01,CH_C,2037.5,0,1.0479,0.0302,0.0074,0.0186,0.9239,324.011,317.625,2.7031,840.287,112.815,213.244,0.06731,0.3098,62.99,0.7507,41.4583,0.8948,2.8905,1.489,750.4105,37.5557,0.14398,5,3,0,2,3,0,2,,1.1729799418856846,0,0,0,0,GOOD
O003_W0190,3,LOT_03_06,10,P_C,R_REWORK,PHOTO,ETCH_02,CH_C,1901.6,0,1.3536,0.0477,0.0239,0.0,0.935,311.204,318.228,2.8158,854.36,127.03,210.549,0.11306,0.3516,66.277,1.3922,43.1519,0.9226,-5.2514,2.912,765.7389,39.6865,0.21982,3,0,0,2,0,0,2,,0.9294097969528241,0,0,0,0,GOOD
O003_W0191,3,LOT_03_02,21,P_B,R_BASE,CMP,ETCH_02,CH_B,1734.4,0,1.5527,0.0426,0.0498,0.0181,0.8911,324.244,317.697,2.9571,868.8,127.665,210.484,0.11434,0.6477,59.947,0.5592,39.3285,1.5854,3.8493,7.0088,784.0335,41.5822,0.20543,5,1,0,3,2,1,1,,1.0318020846534524,0,0,0,1,D
O003_W0192,3,LOT_03_07,25,P_A,R_BASE,CMP,ETCH_03,CH_B,1971.8,0,1.353,0.0631,0.0455,0.0469,0.9296,331.239,318.193,3.4041,822.456,128.603,203.352,0.06279,0.2703,55.216,-0.0536,41.8489,1.3163,-4.8508,0.7478,797.8681,38.0219,0.2266,2,1,0,2,1,0,0,,1.113658064614867,0,0,0,0,GOOD
O003_W0193,3,LOT_03_07,8,P_B,R_FAST,ETCH,PHOTO_01,CH_C,2012.4,1,1.4918,0.1585,0.0143,0.032,0.8891,325.372,317.196,3.8328,847.733,145.813,212.238,0.09188,0.5162,69.892,1.5439,43.6128,1.5201,5.1824,-0.3531,811.1484,34.992,0.1982,4,2,1,6,1,0,7,12.221031855120167,,1,0,0,0,A
O003_W0194,3,LOT_03_07,6,P_B,R_FAST,ETCH,CMP_01,CH_A,1955.9,0,1.1831,0.0434,0.0321,0.0,0.9407,313.503,316.826,2.8075,907.387,118.838,205.158,0.07283,0.3223,57.617,0.9023,39.8441,0.9439,2.8656,1.4758,792.891,35.3686,0.23412,1,1,1,1,2,2,2,,0.8514149580936813,0,0,0,0,GOOD
O003_W0195,3,LOT_03_03,17,P_A,R_BASE,CVD,ETCH_01,CH_C,1946.2,0,1.4013,0.0336,0.044,0.1267,0.9257,321.899,322.216,2.7282,777.889,127.325,207.614,0.1182,0.491,60.451,0.3937,38.3591,1.0785,-3.5415,-0.0744,784.9196,36.3541,0.21319,6,3,0,2,1,1,0,,0.9045614830667716,0,0,1,0,C
O003_W0196,3,LOT_03_03,3,P_B,R_BASE,PHOTO,ETCH_03,CH_C,1769.6,1,1.345,0.0318,0.0303,0.1261,0.8989,318.686,312.191,2.8579,841.101,120.56,221.706,0.02531,0.3072,59.123,-0.2163,43.4416,1.4636,2.0179,4.0552,782.1072,43.1739,0.18753,7,5,0,1,0,0,3,10.878679787877104,,0,0,1,0,C
O003_W0197,3,LOT_03_06,16,P_A,R_BASE,ETCH,CMP_01,CH_B,1993.0,0,1.4066,0.0577,0.0565,0.0259,0.9441,321.396,320.898,2.8886,878.025,130.327,204.032,0.04138,0.4412,69.203,0.3321,40.8769,1.5597,-4.1116,10.9012,757.5208,41.4913,0.0992,4,2,1,1,3,1,1,,0.8817367920550627,0,0,0,0,GOOD
O003_W0198,3,LOT_03_02,16,P_A,R_FAST,ETCH,CMP_01,CH_B,1946.7,0,1.1248,0.0357,0.0063,0.0248,0.9442,319.856,322.927,2.6379,908.616,124.485,210.795,0.08,0.4989,51.264,-0.0251,43.2733,0.798,3.2333,-9.5426,800.429,37.0924,0.24646,4,0,3,2,4,0,1,,1.2905126016790964,0,0,0,0,GOOD
O003_W0199,3,LOT_03_07,25,P_C,R_FAST,PHOTO,ETCH_01,CH_A,1791.4,0,1.4708,0.0469,0.038,0.1066,0.9172,327.231,323.11,2.7806,841.439,138.844,209.939,0.09699,0.3429,71.156,0.262,41.5363,0.9019,-1.2349,5.0475,785.2794,40.162,0.16966,4,5,2,3,3,0,2,,0.9238621556490898,0,0,1,0,C
O003_W0200,3,LOT_03_04,19,P_B,R_BASE,ETCH,ETCH_03,CH_A,2324.0,0,1.1764,0.0522,0.0399,0.0082,0.9408,334.85,319.953,3.2782,879.707,134.303,198.66,0.06525,0.2884,71.653,-0.6355,42.9779,0.9355,4.8047,2.4499,761.2995,36.0257,0.12147,6,1,0,1,2,1,1,,1.0281888753891157,0,0,0,0,GOOD
O003_W0201,3,LOT_03_07,5,P_C,R_BASE,CVD,ETCH_01,CH_B,1851.2,0,1.5829,0.0376,0.0048,0.0346,0.8769,323.181,317.881,3.1022,875.304,123.685,204.983,0.08125,0.329,61.971,0.1693,40.3683,1.0927,6.2814,1.1934,778.0176,43.3354,0.1149,7,0,0,1,3,0,2,,0.925181491519806,0,0,0,1,D
O003_W0202,3,LOT_03_03,24,P_B,R_FAST,ETCH,ETCH_01,CH_C,1849.4,0,1.2511,0.0465,0.0318,0.019,0.9459,320.578,314.121,3.0162,868.939,134.959,212.04,0.02225,0.5511,68.235,-0.4963,41.8532,1.3792,5.1726,3.8025,775.9193,36.344,0.17232,5,1,2,2,0,1,1,,0.9658866403919399,0,0,0,0,GOOD
O003_W0203,3,LOT_03_05,2,P_A,R_BASE,ETCH,ETCH_02,CH_B,1970.1,0,1.2816,0.0397,0.0373,0.0915,0.9456,317.33,316.813,2.8571,881.976,130.01,224.985,0.11676,0.5412,65.322,-1.5625,43.354,0.7124,0.4196,-3.7262,786.3309,33.0177,0.15208,5,5,2,0,4,1,1,,1.075179264406766,0,0,1,0,C
O003_W0204,3,LOT_03_07,21,P_B,R_FAST,CVD,ETCH_01,CH_D,1719.5,1,1.5664,0.0203,0.0368,0.1283,0.8954,326.794,319.678,3.0858,833.89,115.835,200.764,0.10448,0.3917,66.544,0.2831,41.5449,1.1797,-3.3825,2.5831,763.6524,40.1223,0.22553,10,5,0,2,2,1,2,11.45294182074913,,0,0,1,1,C
O003_W0205,3,LOT_03_01,20,P_B,R_BASE,CMP,ETCH_01,CH_C,1707.8,0,1.5375,0.0439,0.0415,0.0202,0.8785,320.05,329.294,3.1455,848.202,122.795,212.721,0.0709,0.5553,57.233,0.647,41.9942,1.1417,0.2563,5.6788,806.1182,42.5678,0.18031,1,0,0,2,8,0,0,,0.9789420302478206,0,0,0,1,D
O003_W0206,3,LOT_03_07,14,P_A,R_BASE,CVD,ETCH_01,CH_B,1940.8,0,1.4186,0.0024,0.0283,0.0407,0.9204,310.658,320.023,2.7273,843.062,120.476,209.252,0.07286,0.6279,68.019,-0.3365,42.4902,1.5672,0.2124,2.9352,783.8175,40.6716,0.25412,5,1,1,4,1,0,1,,0.8322380381770734,0,0,0,1,D
