sample_id,order_id,lot_id,wafer_id,product_id,route_id,process_step,equipment_name,chamber_id,process_time_sec,target_bad_a,eds_bin_no_wf_mean,eds_bin_a_wf_mean,eds_bin_b_wf_mean,eds_bin_c_wf_mean,eds_yield_wf_mean,sensor_temp_zone1_mean,sensor_temp_zone2_mean,sensor_pressure_chamber_mean,sensor_rf_power_mean,sensor_gas_flow_o2_mean,sensor_gas_flow_ar_mean,sensor_vacuum_leak_rate,sensor_plasma_impedance_std,sensor_endpoint_time_sec,sensor_plasma_instability_score,measure_cd_post_etch_mean_nm,measure_cd_post_etch_std_nm,measure_overlay_x_nm,measure_overlay_y_nm,measure_thickness_post_cvd_nm,measure_film_resistance_ohm,measure_inline_particle_density,midproc_defect_particle_count,midproc_defect_scratch_count,midproc_defect_bridge_count,midproc_defect_residue_count,midproc_defect_void_count,midproc_defect_pattern_collapse_count,midproc_defect_microbridge_count,bad_only_residue_signature,good_only_stable_signature,sim_true_defect_a_flag,sim_true_defect_b_flag,sim_true_defect_c_flag,sim_true_defect_d_flag,sim_dominant_defect
O004_W0137,4,LOT_04_05,8,P_A,R_BASE,CVD,ETCH_01,CH_C,1772.7,0,1.6355,0.0326,0.0239,0.0313,0.8873,309.772,318.645,3.1636,841.438,122.982,205.76,0.06871,0.6687,62.737,1.1877,44.8097,1.1938,2.5606,0.2242,797.723,42.5736,0.19359,5,1,0,3,7,1,1,,1.0253338167721708,0,0,0,1,D
O004_W0138,4,LOT_04_05,5,P_A,R_BASE,ETCH,ETCH_03,CH_B,2084.2,1,1.5479,0.186,0.0,0.0255,0.8909,314.446,322.966,3.4243,861.322,123.188,208.582,0.11154,0.6433,67.258,2.3589,43.6885,1.644,5.0282,1.2272,783.8849,37.5492,0.10718,3,0,0,10,1,0,5,7.159881444993894,,1,0,0,0,A
O004_W0139,4,LOT_04_02,15,P_B,R_FAST,CVD,ETCH_02,CH_A,1804.5,0,1.5649,0.0374,0.0406,0.0222,0.8954,321.8,315.082,2.9434,856.245,122.684,198.585,0.06458,0.463,65.332,0.4611,39.3433,1.047,-2.594,-2.1391,805.213,44.1377,0.21319,2,0,0,1,4,0,0,,1.185668165074481,0,0,0,1,D
O004_W0140,4,LOT_04_02,23,P_B,R_BASE,CMP,ETCH_01,CH_B,1833.0,0,1.2101,0.0223,0.0353,0.0279,0.9755,315.847,319.456,2.9321,813.185,122.593,208.096,0.09964,0.3614,61.204,-1.1851,43.6987,1.1897,4.0888,2.8165,782.859,40.6313,0.16357,0,1,3,2,1,0,1,,0.9300036766550455,0,0,0,0,GOOD
O004_W0141,4,LOT_04_01,6,P_C,R_BASE,CMP,ETCH_02,CH_C,1830.4,0,1.6565,0.0669,0.0282,0.093,0.8664,323.923,316.922,2.9182,841.215,124.774,198.805,0.03539,0.3776,58.917,-0.0117,40.321,0.5116,6.5537,0.2457,816.4513,39.2529,0.25091,6,3,3,1,2,0,0,,1.3147328624168315,0,0,1,1,C
O004_W0142,4,LOT_04_07,23,P_B,R_BASE,CMP,CMP_01,CH_A,1641.6,0,1.0856,0.0348,0.0221,0.0235,0.9355,330.547,317.211,3.2053,859.205,137.501,200.976,0.04284,0.4732,62.396,-1.7643,43.0629,1.3785,4.1226,-0.7988,786.5832,39.0414,0.17797,3,1,6,2,1,2,0,,1.033808670050571,0,0,0,0,GOOD
O004_W0143,4,LOT_04_08,22,P_B,R_BASE,ETCH,CVD_01,CH_C,1906.6,1,1.6581,0.1849,0.0174,0.0332,0.8944,322.221,318.01,3.2174,941.103,133.191,212.812,0.07192,0.5454,60.605,1.1012,42.918,1.4317,1.9836,3.3473,780.3406,38.7832,0.26717,3,0,2,6,1,0,5,10.869430088117914,,1,0,0,0,A
O004_W0144,4,LOT_04_04,10,P_B,R_REWORK,CVD,CVD_01,CH_C,1799.7,1,1.5845,0.1713,0.0033,0.0221,0.8986,327.214,319.239,3.3157,884.678,124.192,213.125,0.05927,0.6615,74.951,1.0255,44.7753,1.5429,-8.5101,8.752,796.6133,36.0822,0.22876,6,1,2,5,3,0,5,10.817484770739583,,1,0,0,0,A
O004_W0145,4,LOT_04_02,25,P_A,R_BASE,CMP,ETCH_02,CH_B,1693.0,0,1.3067,0.042,0.045,0.0168,0.9337,317.491,322.273,3.477,851.299,119.865,212.983,0.08005,0.4485,61.757,-0.0495,40.5165,1.1388,2.4905,2.7407,767.9622,40.1696,0.17018,5,0,4,3,2,1,1,,1.2096354186996736,0,0,0,0,GOOD
O004_W0146,4,LOT_04_02,21,P_B,R_FAST,CVD,CMP_01,CH_C,1709.8,0,1.1555,0.0593,0.0038,0.0397,0.9224,323.385,318.027,2.8218,861.745,131.732,215.641,0.13474,0.4053,66.747,-0.6706,41.2651,1.2569,-5.5442,-13.1108,749.9069,41.5962,0.22193,3,0,1,4,3,1,0,,1.2068338013506035,0,0,0,0,GOOD
O004_W0147,4,LOT_04_03,13,P_C,R_REWORK,CVD,PHOTO_01,CH_C,1673.4,0,1.3032,0.037,0.0286,0.0,0.9606,324.3,318.743,3.2187,821.973,120.034,207.907,0.06679,0.3751,55.09,1.7368,44.3147,1.1337,-3.99,-3.5774,772.0971,31.8187,0.16561,7,1,0,1,0,0,2,,0.8823081336942002,0,0,0,0,GOOD
O004_W0148,4,LOT_04_05,25,P_A,R_BASE,PHOTO,ETCH_03,CH_D,1897.8,1,1.5666,0.1996,0.0208,0.0156,0.899,310.27,326.2,3.2208,906.602,118.81,213.008,0.13034,0.6945,72.557,0.4208,42.7816,2.0764,1.1419,0.3293,781.3556,40.5843,0.16712,8,0,1,6,2,0,3,9.755459366891504,,1,0,0,0,A
O004_W0149,4,LOT_04_01,5,P_C,R_BASE,PHOTO,ETCH_02,CH_D,1798.7,0,1.1789,0.0736,0.0236,0.0194,0.9185,322.392,318.819,3.095,871.973,125.56,205.755,0.09148,0.3912,53.076,-0.6178,43.7665,1.1966,-4.3789,5.6488,792.2425,34.7759,0.19356,7,0,0,0,1,1,1,,0.9108940088542552,0,0,0,0,GOOD
O004_W0150,4,LOT_04_01,20,P_A,R_BASE,PHOTO,PHOTO_01,CH_B,1907.6,0,1.5239,0.076,0.0406,0.0169,0.9261,325.255,317.263,2.85,896.927,132.001,205.141,0.09692,0.3536,66.855,1.287,43.9578,0.5472,-1.3007,5.7054,759.4437,37.5051,0.17973,3,0,2,2,3,0,4,,0.981478623794116,0,0,0,0,GOOD
O004_W0151,4,LOT_04_08,18,P_C,R_BASE,CVD,ETCH_02,CH_A,1877.7,0,1.2174,0.0124,0.0,0.0142,0.9596,328.487,314.251,3.2431,847.523,126.03,194.966,0.09263,0.5931,61.902,0.3149,43.1091,1.0721,8.2051,-1.5353,761.9361,37.8512,0.22765,1,1,1,4,1,0,1,,0.6623360931066458,0,0,0,0,GOOD
O004_W0152,4,LOT_04_06,4,P_A,R_BASE,CVD,ETCH_02,CH_D,1614.1,0,1.0659,0.0169,0.014,0.009,0.9492,316.249,323.041,2.6874,871.105,132.954,224.408,0.06879,0.3174,68.055,0.335,39.9733,0.747,3.7885,1.3879,780.8157,33.7895,0.21852,3,0,0,2,0,0,0,,1.0151175982396325,0,0,0,0,GOOD
O004_W0153,4,LOT_04_07,16,P_A,R_FAST,ETCH,CVD_01,CH_C,2025.7,0,1.3611,0.0447,0.0199,0.1155,0.934,318.809,316.041,2.6444,877.896,123.241,208.158,0.11205,0.2927,61.992,1.8022,45.0331,1.3722,2.6781,-2.7651,763.0609,43.3296,0.25387,2,4,0,2,0,0,1,,0.7369079284811344,0,0,1,0,C
O004_W0154,4,LOT_04_02,1,P_B,R_FAST,PHOTO,ETCH_02,CH_D,1774.8,0,1.2771,0.0647,0.0209,0.0098,0.9297,313.843,326.387,2.4799,885.889,126.01,217.954,0.04652,0.5732,61.999,0.3414,43.2334,1.1179,4.6058,-0.1839,753.9309,41.7252,0.13411,2,1,3,2,2,0,2,,1.0080050277180388,0,0,0,0,GOOD
O004_W0155,4,LOT_04_06,6,P_C,R_BASE,CVD,ETCH_01,CH_C,1899.7,0,1.5945,0.029,0.0209,0.0172,0.9083,316.19,317.392,3.0488,825.573,129.603,208.982,0.03204,0.4752,60.209,0.6561,40.0916,1.0763,7.1631,4.608,835.3029,43.1568,0.15169,1,0,2,0,4,0,0,,0.9696293146916125,0,0,0,1,D
O004_W0156,4,LOT_04_04,21,P_B,R_BASE,ETCH,CMP_01,CH_C,2134.2,0,1.3737,0.0436,0.0404,0.035,0.9584,319.53,312.221,3.1154,894.169,124.176,222.861,0.0377,0.4958,54.892,0.5983,43.8896,1.3246,-2.1796,10.707,807.292,37.1891,0.19242,4,1,1,1,0,0,0,,0.9967823872066348,0,0,0,0,GOOD
O004_W0157,4,LOT_04_01,23,P_A,R_BASE,CVD,ETCH_02,CH_C,1839.3,1,2.1594,0.1744,0.1456,0.0276,0.8173,312.209,318.203,3.2976,902.448,132.526,210.096,0.1103,0.7367,63.401,0.4312,46.8324,1.973,5.6843,-14.1151,792.7028,42.2866,0.15859,2,0,6,9,4,0,4,11.95944409868716,,1,1,0,1,A
O004_W0158,4,LOT_04_06,16,P_C,R_FAST,CMP,CMP_01,CH_D,1758.4,1,1.498,0.1486,0.0452,0.0094,0.9141,321.813,321.199,3.6318,869.382,132.335,211.481,0.07123,0.7058,61.107,1.527,44.2419,2.0761,0.0015,-1.421,772.8331,40.2575,0.14749,7,0,1,6,1,0,6,8.451908182620777,,1,0,0,0,A
O004_W0159,4,LOT_04_02,13,P_C,R_BASE,CVD,CVD_01,CH_C,1780.3,1,1.8949,0.1733,0.0211,0.0057,0.8482,329.163,323.9,3.1786,931.987,115.717,204.759,0.11083,0.5469,64.503,2.0333,43.8367,1.9855,0.0383,-6.9824,803.2181,37.918,0.18297,2,0,0,11,4,0,4,9.564362752818997,,1,0,0,1,A
O004_W0160,4,LOT_04_03,15,P_A,R_FAST,CVD,ETCH_02,CH_A,1768.6,1,1.7107,0.2054,0.0,0.0475,0.8833,323.482,322.13,3.5223,903.727,114.059,214.535,0.13858,0.5987,59.428,2.283,45.6036,1.5513,-2.3037,-5.5773,756.0492,42.1037,0.25052,4,3,1,7,2,1,5,11.619788387530699,,1,0,0,0,A
O004_W0161,4,LOT_04_06,24,P_A,R_FAST,CVD,ETCH_03,CH_C,1995.4,1,1.6213,0.182,0.1001,0.0231,0.8884,327.42,320.135,3.9011,860.2,122.479,205.159,0.07103,0.4952,61.009,1.3243,46.6055,1.6352,7.4327,3.0446,794.245,35.1738,0.26287,5,1,5,12,3,3,4,10.943595771705578,,1,1,0,0,A
O004_W0162,4,LOT_04_07,10,P_B,R_BASE,CMP,CVD_01,CH_A,1887.3,0,1.1773,0.0262,0.0096,0.0387,0.9353,325.913,316.208,2.6658,868.122,113.546,216.669,0.07345,0.1642,60.353,-0.7026,38.0037,1.0037,4.5915,1.0489,785.3115,33.7818,0.1699,5,1,0,0,2,0,0,,0.9190248435287558,0,0,0,0,GOOD
O004_W0163,4,LOT_04_04,8,P_A,R_BASE,ETCH,ETCH_01,CH_B,1958.5,0,0.948,0.0396,0.0114,0.0019,0.9438,330.342,320.492,3.021,903.871,139.164,204.307,0.09611,0.6549,74.562,-0.011,41.0602,0.7817,-4.0336,-3.4067,792.4305,36.9103,0.1548,5,0,1,2,3,2,1,,1.0846800891597,0,0,0,0,GOOD
O004_W0164,4,LOT_04_01,23,P_A,R_REWORK,ETCH,PHOTO_01,CH_D,2217.3,0,1.1347,0.0348,0.0067,0.051,0.9467,321.488,310.633,3.4683,896.315,116.897,230.571,0.02228,0.4215,62.598,0.8332,42.6807,1.2933,-1.4593,-3.0402,791.0851,35.6323,0.02628,7,3,1,2,1,0,0,,1.2404716197431402,0,0,0,0,GOOD
O004_W0165,4,LOT_04_05,18,P_C,R_FAST,ETCH,ETCH_01,CH_A,2009.8,0,1.1686,0.0253,0.0369,0.0285,0.9596,323.556,317.517,2.9932,858.984,122.387,203.617,0.067,0.5027,62.811,-1.8836,40.2008,0.8192,-0.9811,-6.9253,748.024,37.9254,0.10979,3,0,1,3,0,1,1,,0.8404079618514999,0,0,0,0,GOOD
O004_W0166,4,LOT_04_06,21,P_B,R_BASE,ETCH,ETCH_02,CH_C,1956.7,0,1.1606,0.054,0.0367,0.0,0.9425,318.251,317.097,3.1211,853.253,126.526,214.816,0.09015,0.3126,56.776,1.4439,40.6095,1.3978,-3.7126,-1.9962,748.4925,38.7492,0.21401,2,1,0,5,2,0,1,,0.8607738706136191,0,0,0,0,GOOD
O004_W0167,4,LOT_04_01,1,P_A,R_BASE,CVD,ETCH_01,CH_B,1786.9,0,1.2104,0.0413,0.0515,0.0212,0.9441,327.868,313.936,2.7724,885.502,119.45,210.824,0.0736,0.3239,67.471,0.0979,43.3523,1.0728,5.4309,-6.1101,797.8548,40.1037,0.19381,4,2,1,1,1,1,1,,0.7922263120536945,0,0,0,0,GOOD
O004_W0168,4,LOT_04_01,25,P_C,R_REWORK,ETCH,ETCH_01,CH_B,2054.1,0,1.5176,0.0446,0.1286,0.0289,0.9392,327.276,313.215,2.9539,873.462,113.229,210.851,0.04705,0.5047,67.57,-0.1127,40.7083,1.7261,9.964,0.7627,798.1387,39.0473,0.10552,6,2,0,1,1,0,0,,0.9980463211211996,0,1,0,0,B
O004_W0169,4,LOT_04_08,20,P_A,R_BASE,ETCH,ETCH_03,CH_C,2086.9,0,1.2661,0.0534,0.0379,0.0261,0.9376,312.815,317.277,3.4602,875.694,134.884,202.177,0.07257,0.4126,59.698,-0.8632,45.2811,1.4163,4.3209,-4.4667,801.6749,35.8756,0.1623,2,1,2,0,1,0,1,,0.9718977655755154,0,0,0,0,GOOD
O004_W0170,4,LOT_04_08,24,P_C,R_REWORK,CVD,CMP_01,CH_A,1953.6,0,1.6911,0.0901,0.0366,0.1356,0.8896,318.222,313.032,3.0471,870.165,129.613,212.285,0.06126,0.3696,63.6,1.3121,44.7774,1.6068,3.9142,-2.4331,759.6861,33.7986,0.26355,5,5,0,4,1,0,0,,1.287343990160596,0,0,1,0,C
O004_W0171,4,LOT_04_05,5,P_A,R_BASE,ETCH,PHOTO_01,CH_B,2021.3,0,1.1915,0.0215,0.0302,0.0112,0.9573,321.763,317.706,3.1149,910.762,136.971,196.626,0.09076,0.3264,62.832,-1.6131,39.7895,1.0452,0.1439,2.4775,767.4123,36.3568,0.21122,4,2,1,5,2,1,1,,1.1443914138754845,0,0,0,0,GOOD
O004_W0172,4,LOT_04_01,18,P_B,R_REWORK,ETCH,PHOTO_01,CH_A,2068.9,0,1.0696,0.0336,0.0181,0.0409,0.9277,327.52,319.981,2.9591,908.071,133.781,189.444,0.06912,0.3783,63.09,-0.8081,41.8984,1.1676,5.3246,-2.3574,789.4412,39.8144,0.18339,2,2,2,1,1,2,2,,1.2677307670540292,0,0,0,0,GOOD
O004_W0173,4,LOT_04_05,15,P_B,R_BASE,ETCH,CMP_01,CH_B,2011.0,0,1.1243,0.0404,0.0398,0.0,0.9357,319.28,320.431,2.8696,856.796,122.722,216.095,0.05495,0.446,61.759,0.8259,39.2732,1.2437,-2.2704,-4.9072,800.9104,40.6026,0.15815,4,0,0,0,0,0,4,,0.8411931517637463,0,0,0,0,GOOD
O004_W0174,4,LOT_04_02,9,P_A,R_FAST,ETCH,ETCH_02,CH_B,1811.7,1,1.62,0.1454,0.0404,0.0267,0.8954,326.834,319.136,3.57,894.326,124.679,207.09,0.11317,0.6581,63.23,1.5721,44.2869,1.8434,-1.7283,-0.3302,768.0872,34.62,0.19138,1,0,1,11,2,1,2,10.15309932986858,,1,0,0,0,A
O004_W0175,4,LOT_04_07,6,P_A,R_FAST,CVD,CMP_01,CH_C,1783.8,0,1.4067,0.0064,0.0035,0.0239,0.9152,332.169,308.121,2.9758,806.73,104.109,203.507,0.04066,0.3726,62.713,-0.6772,42.464,0.6978,5.2426,5.0942,804.2975,40.2269,0.15663,2,0,1,2,4,0,0,,1.1268356664904715,0,0,0,1,D
O004_W0176,4,LOT_04_01,14,P_B,R_FAST,ETCH,ETCH_01,CH_B,1962.3,1,1.9559,0.2019,0.0551,0.03,0.8406,320.853,320.391,3.393,893.699,130.125,204.921,0.07438,0.4546,61.018,0.5537,44.166,2.0269,1.7072,1.51,790.3651,47.6798,0.17831,5,1,1,12,2,0,5,10.133561717508119,,1,0,0,1,A
O004_W0177,4,LOT_04_03,15,P_A,R_FAST,ETCH,CMP_01,CH_C,1949.2,0,1.4706,0.0427,0.1359,0.0059,0.9254,323.563,314.448,2.8073,856.493,111.615,221.614,0.09494,0.4051,63.109,0.9406,41.2032,1.4673,10.6933,1.9866,782.2488,31.7162,0.27841,3,0,4,1,4,0,1,,1.1707845289382246,0,1,0,0,B
O004_W0178,4,LOT_04_04,10,P_B,R_BASE,CVD,ETCH_02,CH_C,1892.6,1,1.5246,0.1719,0.0179,0.0118,0.8878,321.826,325.809,3.4095,846.717,143.766,210.243,0.11085,0.6518,54.517,1.8478,44.8422,1.3349,8.8716,-1.5009,812.2263,35.1747,0.17974,3,0,0,14,0,1,3,7.719836335962514,,1,0,0,0,A
O004_W0179,4,LOT_04_04,12,P_C,R_BASE,CVD,PHOTO_01,CH_D,1972.1,0,1.2886,0.0578,0.0221,0.017,0.9663,316.594,321.904,2.8587,843.984,124.274,212.974,0.05723,0.402,72.823,1.0396,41.8361,1.1026,-3.2351,3.7373,808.9267,37.5691,0.1738,6,1,2,0,1,1,2,,0.8318820076631426,0,0,0,0,GOOD
O004_W0180,4,LOT_04_06,16,P_C,R_BASE,CMP,ETCH_03,CH_B,1901.1,1,1.6153,0.1948,0.0346,0.0132,0.8875,321.068,306.899,3.7533,861.732,99.831,227.714,0.17396,0.5931,61.944,1.103,42.3517,2.0468,-5.862,0.5196,805.1881,37.6063,0.22013,1,1,0,10,2,0,3,9.8960585687448,,1,0,0,0,A
O004_W0181,4,LOT_04_08,13,P_B,R_BASE,CMP,ETCH_02,CH_C,1824.8,0,1.1025,0.0539,0.0321,0.0071,0.9602,314.693,308.033,3.1313,874.176,131.253,214.306,0.0803,0.5062,56.858,0.8809,42.3263,1.1714,-0.575,7.7385,765.9132,36.8838,0.22512,6,0,1,2,1,0,1,,1.0358182230733617,0,0,0,0,GOOD
O004_W0182,4,LOT_04_05,13,P_B,R_REWORK,ETCH,ETCH_02,CH_A,2093.9,0,1.7694,0.0363,0.1269,0.0286,0.8829,317.97,317.889,3.1185,848.337,131.648,216.391,0.09095,0.405,66.365,0.7092,42.036,1.1957,4.2938,-2.8435,800.562,44.587,0.1141,10,1,3,2,2,2,0,,0.8265983272507594,0,1,0,1,B
O004_W0183,4,LOT_04_07,13,P_C,R_BASE,ETCH,CMP_01,CH_C,1862.6,0,1.6024,0.0242,0.0197,0.0245,0.8962,324.156,319.698,2.6895,849.457,140.597,194.791,0.06628,0.3719,61.041,-1.1301,41.917,1.647,-7.6395,-3.7833,802.9046,44.6818,0.17624,5,0,2,0,4,1,0,,0.8604819459003945,0,0,0,1,D
O004_W0184,4,LOT_04_01,16,P_A,R_BASE,PHOTO,CVD_01,CH_D,1759.2,0,1.4998,0.0289,0.1605,0.0511,0.897,325.295,324.714,2.6668,831.442,124.138,208.833,0.05531,0.3941,57.42,-0.4757,42.9112,1.2219,18.6217,-8.7339,787.5876,39.9988,0.11471,2,0,6,1,0,2,0,,0.9610295535747051,0,1,0,0,B
O004_W0185,4,LOT_04_05,15,P_C,R_BASE,PHOTO,PHOTO_01,CH_A,1919.4,0,1.318,0.0646,0.0362,0.0259,0.9423,319.133,318.057,2.9957,872.096,124.027,210.557,0.07474,0.483,58.504,0.9696,42.7483,1.1104,-6.7152,5.0996,793.8979,36.5187,0.16571,4,1,2,0,0,2,0,,0.7535789455480532,0,0,0,0,GOOD
O004_W0186,4,LOT_04_04,11,P_B,R_BASE,ETCH,PHOTO_01,CH_C,2038.4,0,1.0065,0.0478,0.0194,0.0057,0.9259,324.964,321.139,3.4683,868.731,110.718,203.573,0.09011,0.4391,66.546,0.2762,40.7386,1.4968,-4.2542,-3.3477,785.9571,36.6921,0.28186,2,0,3,2,1,0,0,,0.8298133741576723,0,0,0,0,GOOD
O004_W0187,4,LOT_04_01,1,P_A,R_FAST,CVD,CVD_01,CH_D,1674.0,0,1.4473,0.0251,0.1423,0.0225,0.9195,312.242,314.758,3.3927,804.898,128.034,215.166,0.06593,0.4455,68.138,2.8877,43.4653,1.2646,3.0784,3.1448,794.7229,35.7678,0.17101,4,0,6,1,2,1,1,,0.6990347215992594,0,1,0,0,B
O004_W0188,4,LOT_04_05,17,P_B,R_BASE,ETCH,ETCH_01,CH_A,1847.8,0,1.1658,0.0237,0.0236,0.0111,0.9562,313.128,315.768,2.5221,901.421,128.879,208.471,0.06661,0.5048,67.62,0.2875,40.5701,1.3122,-0.5441,-0.0643,777.3631,37.9428,0.12683,1,1,1,2,2,0,2,,1.0282624860987541,0,0,0,0,GOOD
O004_W0189,4,LOT_04_02,11,P_A,R_BASE,CMP,ETCH_01,CH_D,1834.0,0,1.3278,0.0372,0.0406,0.0441,0.9345,317.323,319.795,2.7937,861.347,121.928,210.816,0.04172,0.3452,50.95,0.2715,41.3613,1.4355,1.0552,4.4001,786.3113,36.1007,0.18723,6,0,0,4,2,0,0,,0.788659362713189,0,0,0,0,GOOD
O004_W0190,4,LOT_04_08,1,P_A,R_BASE,ETCH,CMP_01,CH_C,1980.9,0,1.1162,0.0341,0.0158,0.0212,0.9306,321.19,323.952,3.4106,889.757,122.797,201.811,0.06428,0.449,61.104,-0.7128,39.2559,1.3786,-10.0133,-3.9568,789.4536,37.6244,0.24337,5,3,2,3,3,0,1,,1.0213367572894068,0,0,0,0,GOOD
O004_W0191,4,LOT_04_01,24,P_A,R_BASE,PHOTO,CMP_01,CH_A,1755.1,0,1.1942,0.0287,0.0321,0.0081,0.9476,314.611,318.217,2.9475,842.428,111.843,220.888,0.09487,0.4707,71.341,-0.2991,42.5128,1.2422,1.5492,-4.2886,770.0843,39.0564,0.16992,11,0,2,0,1,0,0,,0.9246926240425569,0,0,0,0,GOOD
O004_W0192,4,LOT_04_01,20,P_C,R_FAST,ETCH,PHOTO_01,CH_D,1879.2,0,1.2708,0.0591,0.0117,0.0225,0.9374,323.431,314.764,3.1977,867.55,120.569,213.279,0.06819,0.3492,68.856,0.3637,43.0536,1.2445,-3.1631,2.1858,801.302,37.2368,0.23899,3,1,2,0,0,0,0,,1.2826187664480995,0,0,0,0,GOOD
O004_W0193,4,LOT_04_08,6,P_A,R_BASE,CMP,ETCH_01,CH_B,1816.0,0,1.0882,0.0397,0.0167,0.0204,0.9357,317.539,320.889,3.1576,844.449,119.52,210.235,0.10977,0.5013,58.737,-0.2933,43.4739,1.0324,0.7048,-1.4075,738.2088,33.7194,0.206,1,1,1,1,1,3,1,,1.1536564971726762,0,0,0,0,GOOD
O004_W0194,4,LOT_04_05,22,P_B,R_BASE,CMP,CVD_01,CH_B,1776.4,0,1.5888,0.0433,0.1418,0.023,0.9087,315.521,317.668,2.7836,826.279,137.51,202.61,0.09393,0.6677,62.958,0.6826,39.4043,1.5107,-0.1925,-8.3139,778.8492,40.7773,0.17572,3,0,2,2,2,2,0,,0.7620658306993455,0,1,0,0,B
O004_W0195,4,LOT_04_03,12,P_B,R_BASE,ETCH,ETCH_02,CH_C,2195.0,1,1.4968,0.1796,0.0174,0.0213,0.8978,326.726,314.207,3.2327,904.824,123.986,211.97,0.11056,0.4872,59.931,0.9171,47.894,2.1623,-0.0032,2.1227,808.9653,39.377,0.19781,5,1,0,7,1,0,2,8.888440960049861,,1,0,0,0,A
O004_W0196,4,LOT_04_07,11,P_A,R_BASE,PHOTO,CVD_01,CH_B,1703.4,0,1.0835,0.0232,0.0392,0.0271,0.9604,320.122,323.385,2.919,845.252,135.395,208.649,0.10664,0.4776,63.816,-0.5634,43.5102,0.8544,-2.073,-3.7018,789.7011,34.4966,0.24379,5,1,1,1,3,1,2,,0.9759082612535581,0,0,0,0,GOOD
O004_W0197,4,LOT_04_05,18,P_A,R_FAST,PHOTO,ETCH_02,CH_D,1848.7,0,1.2508,0.0209,0.0219,0.0323,0.9509,335.816,330.389,3.148,808.728,132.807,188.557,0.0177,0.4223,51.889,0.6155,40.9069,1.5487,1.5795,-2.989,771.9517,41.334,0.14551,4,2,0,1,2,0,0,,1.2827370632046544,0,0,0,0,GOOD
O004_W0198,4,LOT_04_07,5,P_A,R_FAST,ETCH,CMP_01,CH_D,2019.8,0,1.3807,0.0334,0.0065,0.0352,0.89,313.105,317.08,2.3823,873.547,122.37,220.882,0.09264,0.4462,65.891,-1.1397,43.2656,1.0385,2.4931,12.1595,784.7992,44.4052,0.21664,6,1,1,5,2,0,0,,1.0908206396447335,0,0,0,1,D
O004_W0199,4,LOT_04_08,11,P_B,R_FAST,ETCH,ETCH_02,CH_A,2077.9,0,1.1808,0.0392,0.0178,0.0218,0.9398,323.204,321.934,3.0502,891.852,119.875,213.411,0.11629,0.3151,58.546,-0.976,41.3764,1.2981,-0.2132,-3.9069,746.3984,40.8807,0.10936,2,1,0,4,0,0,2,,1.1140641539883138,0,0,0,0,GOOD
O004_W0200,4,LOT_04_02,1,P_B,R_FAST,CMP,ETCH_01,CH_A,1649.2,0,1.3502,0.0432,0.0069,0.1275,0.9475,331.161,310.58,3.0564,790.64,116.525,208.7,0.03981,0.3619,64.416,-0.2545,41.6601,1.2229,4.0813,-4.0792,762.3618,38.7666,0.24465,4,3,0,0,4,0,1,,0.9576332452187515,0,0,1,0,C
O004_W0201,4,LOT_04_07,15,P_A,R_BASE,ETCH,ETCH_01,CH_B,1997.0,0,1.2768,0.0208,0.0437,0.0072,0.9397,318.015,321.988,3.1966,903.768,119.666,195.569,0.05162,0.3151,66.021,-0.6396,42.5391,0.9465,5.1049,-12.4805,810.4106,34.1767,0.21525,3,0,2,2,2,0,0,,1.019039333349429,0,0,0,0,GOOD
O004_W0202,4,LOT_04_03,22,P_C,R_FAST,CMP,CMP_01,CH_B,1835.1,0,1.1097,0.0205,0.0,0.0371,0.9535,323.345,306.638,3.2697,875.928,134.468,213.532,0.06687,0.2688,62.323,-0.0004,40.9698,1.1184,-4.5899,2.2662,786.4908,34.7824,0.1726,7,2,2,1,0,1,0,,0.9801724235128799,0,0,0,0,GOOD
O004_W0203,4,LOT_04_06,16,P_A,R_BASE,CMP,CVD_01,CH_D,1805.2,0,1.3735,0.0346,0.0,0.1122,0.9478,325.823,324.971,2.9255,836.385,132.678,214.896,0.10947,0.3244,62.566,-0.3235,41.9247,1.4802,-0.6106,11.209,810.7732,42.2715,0.24186,6,4,3,1,0,3,2,,1.0387348172654036,0,0,1,0,C
O004_W0204,4,LOT_04_02,23,P_B,R_BASE,ETCH,ETCH_02,CH_A,1965.4,0,1.1821,0.0361,0.0279,0.0317,0.9466,317.894,319.376,3.0689,857.043,116.662,204.221,0.09009,0.3854,60.798,0.5934,40.5356,1.2546,3.18,5.6242,785.9153,37.5206,0.12869,5,0,0,3,2,0,0,,0.7895693414295523,0,0,0,0,GOOD
O004_W0205,4,LOT_04_05,10,P_B,R_FAST,CMP,CVD_01,CH_C,1748.7,1,1.5418,0.0138,0.0448,0.0273,0.9013,319.074,322.442,2.8901,802.243,135.398,217.482,0.10035,0.4709,59.556,-0.9559,43.9486,1.4272,-0.372,-5.8423,799.4051,43.6301,0.17166,2,0,2,2,5,2,0,8.210219656672493,,0,0,0,1,D
O004_W0206,4,LOT_04_05,12,P_A,R_BASE,CVD,PHOTO_01,CH_D,1807.5,0,1.0607,0.0488,0.0241,0.0,0.9418,322.367,317.141,3.396,799.549,121.191,209.078,0.07935,0.2463,59.682,-1.3209,39.5752,1.1193,-2.9129,-3.1679,807.9361,39.3388,0.21627,5,1,1,2,0,0,0,,1.2479232105683777,0,0,0,0,GOOD
