sample_id,order_id,lot_id,wafer_id,product_id,route_id,process_step,equipment_name,chamber_id,process_time_sec,target_bad_a,eds_bin_no_wf_mean,eds_bin_a_wf_mean,eds_bin_b_wf_mean,eds_bin_c_wf_mean,eds_yield_wf_mean,sensor_temp_zone1_mean,sensor_temp_zone2_mean,sensor_pressure_chamber_mean,sensor_rf_power_mean,sensor_gas_flow_o2_mean,sensor_gas_flow_ar_mean,sensor_vacuum_leak_rate,sensor_plasma_impedance_std,sensor_endpoint_time_sec,sensor_plasma_instability_score,measure_cd_post_etch_mean_nm,measure_cd_post_etch_std_nm,measure_overlay_x_nm,measure_overlay_y_nm,measure_thickness_post_cvd_nm,measure_film_resistance_ohm,measure_inline_particle_density,midproc_defect_particle_count,midproc_defect_scratch_count,midproc_defect_bridge_count,midproc_defect_residue_count,midproc_defect_void_count,midproc_defect_pattern_collapse_count,midproc_defect_microbridge_count,bad_only_residue_signature,good_only_stable_signature,sim_true_defect_a_flag,sim_true_defect_b_flag,sim_true_defect_c_flag,sim_true_defect_d_flag,sim_dominant_defect
O002_W0137,2,LOT_02_07,11,P_A,R_BASE,ETCH,ETCH_02,CH_B,2129.0,0,1.569,0.0448,0.1415,0.0265,0.9093,322.088,313.109,2.7404,833.792,125.036,212.699,0.11434,0.459,54.398,0.8083,40.3045,1.1057,4.2454,-2.0666,799.004,38.9223,0.19061,5,1,8,1,4,2,1,,0.7704725273948831,0,1,0,0,B
O002_W0138,2,LOT_02_01,8,P_B,R_BASE,ETCH,ETCH_03,CH_A,2171.3,0,1.0768,0.0183,0.0121,0.0248,0.9578,323.868,310.699,3.0531,924.059,127.498,212.211,0.11598,0.3685,59.831,0.0678,42.5631,0.9697,-10.5953,6.0005,782.2481,38.6065,0.1154,5,1,0,2,1,0,0,,0.7604944191972554,0,0,0,0,GOOD
O002_W0139,2,LOT_02_01,23,P_B,R_BASE,ETCH,ETCH_01,CH_A,1940.9,0,1.4407,0.019,0.15,0.0303,0.9138,328.292,311.898,3.1538,846.939,120.56,210.023,0.04319,0.4042,67.478,0.5774,42.3677,1.4303,3.0828,-7.7676,795.7515,41.8359,0.27758,3,0,4,1,1,2,1,,1.0359339712194504,0,1,0,0,B
O002_W0140,2,LOT_02_03,10,P_A,R_FAST,ETCH,CMP_01,CH_C,1821.7,0,1.17,0.0362,0.0294,0.0189,0.9424,322.21,314.957,2.9573,853.014,139.195,195.893,0.05821,0.562,52.196,-1.2922,45.6401,0.9445,-2.2262,-2.5943,812.6385,34.8323,0.32319,2,0,2,3,1,1,0,,1.0800650545108657,0,0,0,0,GOOD
O002_W0141,2,LOT_02_01,15,P_C,R_BASE,ETCH,PHOTO_01,CH_A,1902.0,0,1.1603,0.0492,0.0319,0.0451,0.945,323.397,325.102,2.9283,849.509,130.482,210.313,0.10951,0.4394,64.128,0.9673,43.0132,1.1649,-4.0832,-1.6116,783.8711,36.1733,0.17904,1,0,1,4,2,1,1,,0.8672244380122919,0,0,0,0,GOOD
O002_W0142,2,LOT_02_08,1,P_B,R_FAST,CVD,PHOTO_01,CH_D,1677.1,0,1.2243,0.0255,0.0254,0.0305,0.9451,326.324,310.21,2.4866,852.61,128.14,208.631,0.0625,0.1525,57.599,0.7044,41.8992,1.3049,-4.591,-7.2686,805.2847,34.1881,0.19539,5,2,0,1,0,0,0,,1.238056140776158,0,0,0,0,GOOD
O002_W0143,2,LOT_02_01,20,P_A,R_BASE,ETCH,CVD_01,CH_A,2019.0,0,1.1793,0.0341,0.0,0.0239,0.9431,319.177,319.432,3.4578,873.478,125.523,207.304,0.1035,0.327,59.132,-0.3698,41.6558,1.2374,-3.7799,1.2045,793.1362,42.7088,0.17611,6,0,1,1,1,2,1,,0.7870473410854512,0,0,0,0,GOOD
O002_W0144,2,LOT_02_08,16,P_C,R_BASE,CMP,CMP_01,CH_A,1659.7,0,1.1415,0.0249,0.0351,0.024,0.9574,318.222,324.414,2.47,804.211,123.917,203.124,0.12236,0.2976,62.845,0.8508,40.8131,1.1778,-10.7819,-1.8256,758.711,40.4411,0.21789,4,1,2,1,0,0,1,,1.0338391320310052,0,0,0,0,GOOD
O002_W0145,2,LOT_02_08,17,P_B,R_BASE,ETCH,ETCH_02,CH_C,2040.9,0,1.3999,0.0352,0.045,0.1238,0.9212,311.991,320.354,2.5784,921.596,121.451,212.692,0.04938,0.4641,58.375,0.6843,42.1264,1.6639,-4.3646,-2.3728,792.6245,35.6501,0.13488,6,2,2,2,1,1,1,,1.1934403494144246,0,0,1,0,C
O002_W0146,2,LOT_02_04,24,P_B,R_BASE,CMP,ETCH_03,CH_C,2028.3,0,1.3779,0.0357,0.0462,0.0405,0.9268,324.928,321.737,3.1908,827.334,128.497,210.283,0.08925,0.5245,61.874,0.0982,42.6087,1.0586,4.1799,-1.9098,789.2239,34.8914,0.16614,3,1,2,3,1,0,1,,0.840786750594876,0,0,0,0,GOOD
O002_W0147,2,LOT_02_02,13,P_B,R_BASE,ETCH,ETCH_02,CH_A,2022.9,0,1.1516,0.0153,0.0283,0.0351,0.9433,323.031,306.984,3.2755,895.271,145.848,208.251,0.10915,0.4534,57.421,0.2145,42.0654,1.3254,-2.9679,4.3992,786.2045,36.4288,0.19465,4,0,2,0,1,0,2,,1.0105936759054377,0,0,0,0,GOOD
O002_W0148,2,LOT_02_06,8,P_A,R_FAST,CMP,ETCH_01,CH_D,1721.8,0,1.1944,0.0585,0.0282,0.0149,0.9367,316.869,316.855,3.0783,842.062,131.827,212.36,0.10001,0.3706,54.046,1.0861,42.4039,0.9453,-4.1466,-1.9069,783.0435,38.1659,0.181,4,0,1,2,2,0,1,,0.9991254733287903,0,0,0,0,GOOD
O002_W0149,2,LOT_02_08,10,P_B,R_FAST,CVD,CMP_01,CH_B,1850.8,0,1.3572,0.0137,0.0297,0.1284,0.9272,322.395,321.226,3.2321,854.836,116.828,209.672,0.09223,0.6528,59.287,0.0509,43.2256,1.4911,-11.5226,-5.5882,800.0429,40.4648,0.26944,9,4,2,2,1,3,1,,0.8857350533261745,0,0,1,0,C
O002_W0150,2,LOT_02_01,20,P_B,R_FAST,ETCH,CVD_01,CH_B,1948.2,0,0.9281,0.018,0.0109,0.0,0.9574,315.571,318.963,2.6793,775.641,137.543,202.881,0.08879,0.4702,61.986,1.1884,43.3905,1.4266,8.521,4.0015,763.5579,32.5026,0.27168,4,0,1,1,2,0,0,,0.8884095294357978,0,0,0,0,GOOD
O002_W0151,2,LOT_02_07,18,P_C,R_BASE,CVD,CMP_01,CH_B,1655.9,0,1.2807,0.0453,0.0207,0.0139,0.9264,323.25,326.009,3.0011,826.882,123.835,188.171,0.07762,0.4066,62.631,-0.2953,41.1063,1.1362,-5.9732,0.9001,784.9777,34.5559,0.19163,3,0,0,2,2,0,0,,0.7861071372014523,0,0,0,0,GOOD
O002_W0152,2,LOT_02_07,10,P_B,R_FAST,CMP,ETCH_02,CH_B,1930.9,1,1.828,0.1915,0.0205,0.1308,0.8642,317.718,316.997,3.1079,863.928,117.668,210.057,0.08741,0.6961,63.567,2.3731,42.2857,1.8199,-2.2656,-0.8557,742.9799,40.6389,0.20114,4,8,0,7,0,2,6,8.746940194501757,,1,0,1,0,A
O002_W0153,2,LOT_02_04,15,P_A,R_BASE,CVD,CVD_01,CH_C,1873.2,1,1.5172,0.1406,0.0471,0.0223,0.9134,317.427,312.543,3.3833,840.791,120.222,214.56,0.11481,0.6712,66.053,2.7569,43.9605,1.8706,1.4534,5.3101,764.218,39.1819,0.2029,1,0,1,6,0,0,3,9.709494172038589,,1,0,0,0,A
O002_W0154,2,LOT_02_01,11,P_B,R_BASE,CVD,PHOTO_01,CH_B,1953.7,0,1.1426,0.0478,0.0246,0.0221,0.9352,331.457,324.669,2.8473,851.469,126.265,218.169,0.08761,0.4208,58.902,0.3646,43.2708,1.4003,-0.3865,-22.9341,771.834,38.2424,0.11678,2,2,0,1,0,0,0,,1.2726745345802586,0,0,0,0,GOOD
O002_W0155,2,LOT_02_01,5,P_A,R_REWORK,CVD,ETCH_02,CH_B,1993.9,0,1.337,0.0648,0.0277,0.0243,0.9504,326.981,321.136,3.1731,840.033,123.659,211.383,0.05744,0.4085,62.217,0.7477,41.3969,1.2421,3.7395,3.848,789.4414,39.9257,0.17847,6,1,1,4,0,2,1,,1.1693035232147775,0,0,0,0,GOOD
O002_W0156,2,LOT_02_03,25,P_B,R_BASE,ETCH,ETCH_03,CH_C,2039.4,1,1.6118,0.1903,0.0154,0.0368,0.8856,317.682,325.19,3.6228,903.958,127.782,210.861,0.09139,0.6715,73.335,3.7308,44.0816,1.9018,1.0962,3.7277,775.2642,36.0783,0.10404,3,1,2,7,0,1,2,8.697600698777062,,1,0,0,0,A
O002_W0157,2,LOT_02_04,4,P_C,R_BASE,CMP,CMP_01,CH_D,1877.4,0,1.1936,0.0284,0.055,0.0123,0.9628,321.3,314.508,2.5831,895.493,115.589,203.0,0.04299,0.4119,65.561,-0.9823,42.4722,1.0702,-5.5596,7.0051,778.8848,38.3316,0.12305,2,0,0,2,1,0,1,,1.1023511431095705,0,0,0,0,GOOD
O002_W0158,2,LOT_02_02,12,P_B,R_BASE,PHOTO,CMP_01,CH_D,1797.5,0,1.466,0.0328,0.1291,0.0124,0.9351,328.45,317.566,3.1485,844.754,122.245,193.359,0.08508,0.3058,53.554,0.6652,39.322,1.1189,17.6469,-1.3979,793.3423,35.0992,0.21457,2,1,3,2,0,3,2,,1.0976385575860388,0,1,0,0,B
O002_W0159,2,LOT_02_06,8,P_B,R_FAST,CVD,CVD_01,CH_D,1939.7,0,1.2388,0.038,0.0141,0.0146,0.9542,327.222,321.392,2.6618,843.778,125.552,213.659,0.04461,0.5846,59.853,1.2909,39.5441,1.1537,-0.1266,-5.8418,767.8634,37.1291,0.19556,2,1,0,3,1,1,2,,1.0048318121949151,0,0,0,0,GOOD
O002_W0160,2,LOT_02_07,6,P_C,R_BASE,CVD,CVD_01,CH_B,1732.0,0,1.4758,0.0154,0.0101,0.0244,0.9229,318.952,323.604,3.3453,862.625,136.767,202.809,0.0578,0.4679,64.186,0.5077,41.4743,1.3668,-3.0542,-11.199,800.65,40.7074,0.06031,2,0,3,3,4,0,0,,1.1435799910707072,0,0,0,1,D
O002_W0161,2,LOT_02_05,25,P_A,R_BASE,CVD,CMP_01,CH_D,1788.6,0,1.3549,0.0147,0.0303,0.1246,0.9191,322.886,321.724,2.6397,876.317,129.879,206.544,0.1048,0.3345,61.787,-0.4486,45.8459,1.4337,5.7442,1.6494,762.7174,32.2322,0.28198,5,6,1,3,0,1,0,,1.0442417995331132,0,0,1,0,C
O002_W0162,2,LOT_02_03,22,P_B,R_BASE,CVD,CVD_01,CH_A,1844.2,0,1.1549,0.0182,0.0251,0.007,0.9594,328.301,317.059,3.0817,864.221,113.48,192.203,0.09652,0.2862,65.724,0.2962,41.1639,1.3353,-1.9281,5.7276,785.7798,37.9047,0.20115,2,2,1,2,3,0,1,,1.1983366408513518,0,0,0,0,GOOD
O002_W0163,2,LOT_02_08,15,P_B,R_REWORK,ETCH,CMP_01,CH_C,2022.2,0,1.7553,0.0346,0.1539,0.0181,0.8507,318.23,316.419,2.9845,874.503,145.524,225.149,0.01919,0.4207,65.772,-0.5141,37.7471,1.4511,11.257,-10.4979,783.3971,42.2818,0.18818,8,2,4,0,8,2,1,,1.0074860119046172,0,1,0,1,B
O002_W0164,2,LOT_02_08,24,P_B,R_BASE,CVD,ETCH_01,CH_A,1813.3,1,1.7128,0.1564,0.0299,0.0253,0.8508,326.598,320.299,3.2328,870.514,130.964,220.385,0.06157,0.485,60.356,0.5862,42.352,1.3951,-6.5972,8.8501,793.2902,42.2972,0.18224,2,0,1,8,6,0,4,9.56303549933162,,1,0,0,1,A
O002_W0165,2,LOT_02_01,16,P_A,R_BASE,ETCH,ETCH_01,CH_A,1996.1,0,1.0844,0.0187,0.0414,0.0179,0.9383,318.104,311.44,3.1582,854.735,113.609,207.614,0.04125,0.3386,64.762,0.4124,37.7974,1.0483,-1.4051,0.0036,769.2388,37.9089,0.15244,2,2,1,2,0,0,0,,1.2550813131495788,0,0,0,0,GOOD
O002_W0166,2,LOT_02_02,6,P_C,R_BASE,PHOTO,PHOTO_01,CH_B,1919.0,0,1.1546,0.0254,0.0538,0.0228,0.9184,323.443,318.977,3.3847,843.494,121.001,204.049,0.10741,0.3835,64.395,0.0031,42.9425,1.4894,-4.6071,-2.2526,784.859,37.6951,0.18295,5,2,0,6,2,0,2,,1.035855398484997,0,0,0,0,GOOD
O002_W0167,2,LOT_02_05,10,P_A,R_BASE,ETCH,PHOTO_01,CH_B,2005.0,0,1.43,0.0418,0.13,0.0274,0.9186,322.347,315.867,3.0627,836.493,118.688,205.914,0.12752,0.5476,75.184,-0.8189,40.8786,1.0561,8.721,-3.4217,752.7889,34.046,0.20932,4,1,7,2,1,1,0,,0.8360950353171092,0,1,0,0,B
O002_W0168,2,LOT_02_07,10,P_A,R_BASE,PHOTO,ETCH_01,CH_B,2021.1,0,1.0746,0.0274,0.0331,0.0469,0.9376,320.547,315.34,2.8369,813.093,140.312,207.597,0.08481,0.3627,61.712,-0.0913,42.4142,1.2362,4.6146,-0.3211,762.2476,36.5112,0.14636,2,0,2,2,1,2,1,,1.0490777373614624,0,0,0,0,GOOD
O002_W0169,2,LOT_02_01,7,P_B,R_FAST,CVD,ETCH_01,CH_A,1915.9,0,1.0021,0.0074,0.0124,0.0,0.9549,324.437,315.135,2.9181,831.886,133.124,220.494,0.01715,0.4893,54.21,-0.0256,44.4115,0.9494,-3.6329,-2.4263,783.3565,37.869,0.15362,5,2,0,3,3,0,2,,1.061961462832299,0,0,0,0,GOOD
O002_W0170,2,LOT_02_02,19,P_C,R_FAST,CVD,ETCH_03,CH_A,2015.0,1,2.0431,0.1761,0.0428,0.0213,0.8433,323.427,318.591,3.7998,927.036,124.404,203.598,0.1023,0.4645,62.932,1.4735,45.8437,1.5545,0.263,-3.0996,824.4433,47.5886,0.19653,3,3,0,8,0,1,5,9.960109440418623,,1,0,0,1,A
O002_W0171,2,LOT_02_01,11,P_A,R_BASE,ETCH,CMP_01,CH_C,2025.4,1,1.5037,0.1786,0.0252,0.0197,0.9033,322.326,312.433,3.476,903.599,136.068,212.518,0.11183,0.4984,64.315,0.0836,42.049,1.6043,2.531,4.5008,778.1006,39.3088,0.17123,3,1,0,9,0,0,8,10.714032842416424,,1,0,0,0,A
O002_W0172,2,LOT_02_05,21,P_A,R_BASE,PHOTO,PHOTO_01,CH_D,1702.4,0,1.1613,0.019,0.0409,0.0323,0.9356,319.376,319.42,2.7689,902.708,129.169,192.613,0.09066,0.3268,67.282,-1.3007,42.0218,1.4582,-1.6389,6.4768,785.3527,34.8406,0.1681,3,0,2,2,3,2,0,,1.0046541645092562,0,0,0,0,GOOD
O002_W0173,2,LOT_02_03,2,P_A,R_BASE,ETCH,ETCH_03,CH_B,2145.1,0,1.3666,0.0555,0.0173,0.1254,0.933,319.145,318.21,3.2489,888.794,116.901,205.878,0.10726,0.4523,59.603,0.3994,41.0557,1.5377,4.3549,-4.4125,768.3975,38.509,0.2955,8,4,0,2,0,0,0,,0.951982396488782,0,0,1,0,C
O002_W0174,2,LOT_02_08,20,P_A,R_BASE,PHOTO,ETCH_02,CH_A,1893.2,0,1.3162,0.0049,0.072,0.0884,0.9473,330.078,315.383,2.5948,803.931,132.299,229.624,0.09305,0.3852,52.006,1.7178,44.4067,1.4202,-11.0836,-12.5017,775.6162,35.5657,0.32821,7,7,0,1,0,0,1,,0.9791420610693319,0,0,1,0,C
O002_W0175,2,LOT_02_07,8,P_B,R_BASE,CVD,ETCH_01,CH_C,1740.2,0,1.3977,0.0,0.0144,0.019,0.9245,319.759,311.454,3.0861,832.328,143.175,207.768,0.11122,0.5497,68.664,0.9891,44.8706,1.2521,-2.8936,3.9311,797.5964,44.4281,0.16736,8,0,0,1,5,0,2,,1.1301352043317907,0,0,0,1,D
O002_W0176,2,LOT_02_07,13,P_A,R_BASE,CVD,CMP_01,CH_D,1649.8,0,1.1697,0.0365,0.0315,0.0416,0.9526,312.371,312.006,3.0832,874.113,134.143,217.009,0.07555,0.4344,58.106,-0.5426,39.3406,1.1974,3.5115,2.7385,769.4547,39.8973,0.22261,9,2,2,1,0,1,0,,0.9389883169543738,0,0,0,0,GOOD
O002_W0177,2,LOT_02_06,5,P_A,R_FAST,ETCH,CMP_01,CH_C,2018.8,1,1.7303,0.1654,0.0017,0.1397,0.8884,320.856,318.275,3.2638,939.19,123.848,199.971,0.10272,0.5122,64.042,3.2109,45.4626,1.667,-0.3032,2.0933,783.909,36.8028,0.16038,6,5,2,4,3,0,4,8.199595943977533,,1,0,1,0,A
O002_W0178,2,LOT_02_02,4,P_B,R_BASE,CVD,ETCH_02,CH_A,1919.8,0,1.5871,0.049,0.1397,0.0198,0.9077,328.474,325.435,3.3443,861.771,117.991,224.377,0.07269,0.4253,65.783,-0.5896,42.9029,0.9055,1.3991,-3.9006,755.4145,36.1331,0.1651,0,0,4,1,1,2,0,,1.1993541746319747,0,1,0,0,B
O002_W0179,2,LOT_02_02,14,P_B,R_BASE,ETCH,ETCH_02,CH_B,1981.0,0,1.8295,0.0696,0.0174,0.1285,0.8745,309.519,321.518,3.5734,855.153,132.688,206.44,0.06899,0.308,61.549,-0.4909,44.2989,1.3474,7.1105,-6.9597,794.4206,39.9887,0.21525,5,4,2,1,7,1,1,,0.8832519093585659,0,0,1,1,C
O002_W0180,2,LOT_02_04,13,P_B,R_FAST,CMP,ETCH_03,CH_A,1932.3,1,2.109,0.2104,0.0337,0.0327,0.8372,328.638,322.213,4.0145,845.35,108.313,186.51,0.11167,0.6705,69.07,1.1546,44.9356,1.4148,-5.4672,2.9629,800.9188,42.072,0.2096,4,1,3,7,4,1,5,10.548441294181092,,1,0,0,1,A
O002_W0181,2,LOT_02_07,16,P_B,R_BASE,CVD,ETCH_01,CH_B,1917.3,0,1.3946,0.0358,0.1417,0.015,0.9304,318.976,324.243,2.7015,859.725,137.09,204.164,0.03794,0.4343,67.246,0.6159,41.9175,1.3236,4.6412,-15.3942,747.755,40.404,0.1378,4,1,7,2,1,1,1,,1.3310064024146406,0,1,0,0,B
O002_W0182,2,LOT_02_07,25,P_A,R_BASE,CMP,ETCH_01,CH_A,1915.5,1,1.5223,0.1616,0.033,0.0372,0.8982,331.125,318.436,3.724,934.002,122.88,207.644,0.07863,0.6116,66.113,1.983,43.6607,1.9119,-5.4026,-0.8457,795.4642,34.8179,0.25736,6,1,0,7,2,1,4,9.610491722205088,,1,0,0,0,A
O002_W0183,2,LOT_02_07,20,P_B,R_BASE,CVD,ETCH_03,CH_A,1813.0,0,1.1983,0.0186,0.027,0.0284,0.9395,318.345,322.429,3.6291,886.977,124.621,212.825,0.05894,0.6019,53.289,0.259,43.0757,1.2325,-2.3284,0.5037,806.9121,40.6953,0.19379,2,3,0,2,2,0,4,,1.2415263078113667,0,0,0,0,GOOD
O002_W0184,2,LOT_02_01,19,P_B,R_BASE,ETCH,CVD_01,CH_B,1910.8,0,1.1272,0.0327,0.0319,0.0166,0.9373,308.683,308.798,3.2281,872.925,139.01,206.884,0.08422,0.4406,58.226,-0.1462,40.3543,1.2319,-5.1672,0.8061,795.1954,43.6473,0.22585,7,1,0,2,1,0,0,,0.8010604245641556,0,0,0,0,GOOD
O002_W0185,2,LOT_02_04,10,P_A,R_REWORK,ETCH,ETCH_03,CH_A,2142.0,0,1.4174,0.04,0.0246,0.0511,0.9577,318.373,318.864,2.8109,901.694,139.998,193.882,0.08406,0.4365,67.745,-0.2371,38.8065,1.4762,-7.5898,-4.1093,801.9223,36.412,0.15236,3,0,1,4,2,0,1,,0.829748031637755,0,0,0,0,GOOD
O002_W0186,2,LOT_02_04,8,P_B,R_REWORK,PHOTO,ETCH_01,CH_C,2067.8,0,1.4417,0.0493,0.156,0.0489,0.8995,318.041,316.435,3.0677,853.356,118.937,207.424,0.06536,0.413,59.09,1.3207,40.9411,0.9295,5.185,2.0592,801.7045,37.3982,0.17938,4,0,3,5,1,3,0,,0.7364722063192097,0,1,0,0,B
O002_W0187,2,LOT_02_06,22,P_B,R_BASE,ETCH,ETCH_01,CH_A,1839.6,0,1.4289,0.0596,0.0354,0.1273,0.9226,317.37,308.181,2.5654,897.985,126.932,214.739,0.05347,0.3794,51.943,0.2503,40.3691,1.448,7.4359,6.6463,770.0705,40.818,0.27627,10,5,1,5,1,0,0,,1.0591734666551016,0,0,1,0,C
O002_W0188,2,LOT_02_07,12,P_B,R_BASE,CMP,CVD_01,CH_A,1669.8,0,1.0922,0.0433,0.015,0.0029,0.9537,318.83,320.292,3.0131,837.275,122.04,229.451,0.06448,0.3983,65.017,0.9144,43.6009,0.8064,4.6882,3.695,769.2575,37.1027,0.18565,3,0,1,4,0,0,1,,0.896538445003772,0,0,0,0,GOOD
O002_W0189,2,LOT_02_01,6,P_C,R_BASE,PHOTO,ETCH_02,CH_A,1932.9,0,1.0898,0.0147,0.0202,0.0023,0.9285,325.692,317.72,2.9642,864.185,129.324,216.059,0.03355,0.5976,64.192,-0.7921,39.757,1.2634,1.6232,-7.8314,763.8826,38.3769,0.22845,1,1,1,2,3,0,0,,0.9235593646349787,0,0,0,0,GOOD
O002_W0190,2,LOT_02_02,17,P_A,R_BASE,CMP,ETCH_01,CH_A,1706.5,0,1.5361,0.0008,0.0328,0.1066,0.8995,324.088,314.366,2.7393,837.388,139.215,207.841,0.10206,0.3097,65.315,0.0754,44.5572,0.633,-5.0259,-10.5981,818.2703,40.419,0.19252,5,5,1,3,4,0,2,,0.9566966448494795,0,0,1,1,C
O002_W0191,2,LOT_02_03,24,P_A,R_BASE,CVD,ETCH_02,CH_D,1872.7,0,1.2267,0.0546,0.0382,0.0,0.9438,326.662,321.835,2.5127,865.264,124.148,201.92,0.08238,0.3982,55.148,-0.6583,40.8676,0.9306,6.2372,1.1806,813.128,35.0214,0.21678,5,0,1,2,0,0,1,,1.0238918209890895,0,0,0,0,GOOD
O002_W0192,2,LOT_02_07,8,P_B,R_REWORK,PHOTO,CVD_01,CH_D,2021.4,0,1.5895,0.0511,0.1496,0.0066,0.9031,325.43,314.105,2.6759,864.401,123.398,209.324,0.06099,0.4479,61.481,-0.3302,43.4033,0.8023,2.4755,-14.9751,790.7533,38.55,0.18323,1,0,5,2,2,6,0,,1.3792959639754008,0,1,0,0,B
O002_W0193,2,LOT_02_03,11,P_C,R_BASE,ETCH,CVD_01,CH_C,2029.2,1,1.5611,0.1656,0.0451,0.0301,0.8918,318.023,322.33,3.8047,851.694,125.807,213.941,0.08929,0.3306,66.134,2.6014,42.4779,1.9728,-2.7758,-3.4827,776.7374,36.2598,0.16211,3,1,1,8,1,0,3,10.12429453252424,,1,0,0,0,A
O002_W0194,2,LOT_02_04,22,P_C,R_BASE,ETCH,CMP_01,CH_A,2007.1,0,1.6184,0.0183,0.0744,0.0037,0.8935,322.877,313.898,3.3237,893.926,121.997,199.271,0.03204,0.5689,59.297,-0.8159,39.687,0.5726,-1.9269,1.0205,801.346,43.2936,0.11547,3,0,0,1,2,1,1,,1.0398769583634464,0,0,0,1,D
O002_W0195,2,LOT_02_03,24,P_A,R_BASE,CVD,ETCH_02,CH_B,1742.9,0,1.0357,0.0126,0.0102,0.0324,0.9656,320.815,317.03,3.2504,866.772,120.414,210.417,0.05581,0.3403,59.296,-0.3699,45.7846,1.1512,5.8082,3.3142,768.8848,37.0777,0.20856,4,1,3,2,1,0,1,,0.8749907542603844,0,0,0,0,GOOD
O002_W0196,2,LOT_02_03,21,P_B,R_FAST,CVD,ETCH_03,CH_B,1889.1,0,1.3116,0.0523,0.0302,0.023,0.9701,315.985,317.518,3.2247,829.27,142.082,196.155,0.06818,0.1751,63.92,1.5311,43.37,1.5263,-0.9958,-8.5754,754.2691,41.4021,0.24412,2,0,2,2,5,0,1,,0.9441047188409425,0,0,0,0,GOOD
O002_W0197,2,LOT_02_01,12,P_B,R_FAST,CVD,CMP_01,CH_C,1673.3,0,1.3302,0.0,0.1104,0.0318,0.927,323.145,320.335,3.0388,831.271,124.659,227.985,0.0571,0.3471,60.525,0.7778,39.8929,1.4768,12.4139,-4.1727,787.1169,42.532,0.19457,5,1,2,2,2,2,1,,1.1832996034202137,0,1,0,0,B
O002_W0198,2,LOT_02_03,2,P_C,R_FAST,PHOTO,ETCH_01,CH_C,1821.5,0,1.2128,0.0381,0.0151,0.0154,0.9449,313.125,315.118,3.5468,883.925,130.2,204.87,0.04849,0.2294,60.696,-1.3507,41.9844,1.3171,-1.4463,-1.8345,784.6799,41.165,0.19528,4,3,0,3,2,0,0,,0.9580483829212249,0,0,0,0,GOOD
O002_W0199,2,LOT_02_05,1,P_A,R_BASE,CMP,CMP_01,CH_D,1908.8,0,1.0926,0.0215,0.0068,0.0063,0.9406,328.011,315.107,3.027,880.456,131.399,219.274,0.05011,0.5378,60.364,-1.41,42.6576,1.3586,-4.6892,-1.7986,793.5384,38.0859,0.136,5,2,0,3,2,0,1,,0.9921015350758021,0,0,0,0,GOOD
O002_W0200,2,LOT_02_08,1,P_A,R_BASE,ETCH,ETCH_02,CH_C,1912.3,0,1.3035,0.042,0.0661,0.0118,0.9218,325.979,320.591,2.9559,886.784,135.621,207.498,0.0588,0.4457,64.611,0.1961,43.6838,1.3639,2.1727,-2.1726,762.5365,37.3295,0.1302,1,1,1,4,2,0,0,,1.055053863242753,0,0,0,0,GOOD
O002_W0201,2,LOT_02_02,23,P_A,R_BASE,CVD,ETCH_01,CH_B,1682.4,0,1.3698,0.0206,0.1218,0.0263,0.9092,319.395,322.592,2.9585,834.055,140.987,215.237,0.10746,0.4151,58.821,1.5074,39.9418,1.0047,-3.5117,-11.4923,758.5133,39.1439,0.18677,1,0,7,2,1,3,1,,1.0114705250309461,0,1,0,0,B
O002_W0202,2,LOT_02_01,2,P_B,R_BASE,CVD,CVD_01,CH_A,1701.2,0,1.369,0.0206,0.1315,0.0206,0.9324,321.636,314.709,2.5247,811.762,131.051,207.739,0.06229,0.5407,61.262,1.3443,45.9953,0.994,14.9699,7.7891,771.9556,36.2615,0.18271,3,1,7,0,1,3,1,,0.9076050923785628,0,1,0,0,B
O002_W0203,2,LOT_02_04,17,P_C,R_BASE,CMP,ETCH_03,CH_B,2016.2,0,1.1843,0.0365,0.0542,0.0045,0.9314,317.41,319.518,2.992,903.008,121.05,210.2,0.09471,0.4957,64.415,0.9156,46.0258,1.4852,-10.7223,3.0623,805.0063,37.052,0.24982,3,1,1,4,2,0,0,,1.1480684421164096,0,0,0,0,GOOD
O002_W0204,2,LOT_02_03,17,P_A,R_BASE,ETCH,ETCH_02,CH_D,1926.7,1,2.0161,0.1653,0.1023,0.0261,0.8402,319.703,316.995,3.5074,907.939,125.715,236.822,0.10537,0.6156,73.197,1.586,44.3009,1.8242,2.6043,-9.814,787.7636,42.3078,0.2123,3,1,5,5,2,1,5,8.420740200294842,,1,1,0,1,A
O002_W0205,2,LOT_02_03,23,P_B,R_FAST,CMP,ETCH_03,CH_C,1940.8,0,1.0155,0.0243,0.0401,0.0237,0.9238,316.032,315.838,2.9831,843.913,138.408,209.702,0.07215,0.441,62.88,0.0506,42.2961,1.4818,-2.7694,-10.6261,740.3917,37.404,0.10135,9,0,0,2,0,0,1,,0.8794248291620802,0,0,0,0,GOOD
O002_W0206,2,LOT_02_02,9,P_C,R_BASE,CMP,ETCH_03,CH_B,1885.9,0,1.3482,0.0385,0.1385,0.025,0.9195,323.295,320.187,3.5131,860.285,120.715,208.05,0.06083,0.3287,64.957,0.3895,46.8958,1.1114,11.4351,-6.8835,763.6939,40.2521,0.2037,4,1,4,1,1,1,1,,1.1003663873503697,0,1,0,0,B
