sample_id,order_id,lot_id,wafer_id,product_id,route_id,process_step,equipment_name,chamber_id,process_time_sec,target_bad_a,eds_bin_no_wf_mean,eds_bin_a_wf_mean,eds_bin_b_wf_mean,eds_bin_c_wf_mean,eds_yield_wf_mean,sensor_temp_zone1_mean,sensor_temp_zone2_mean,sensor_pressure_chamber_mean,sensor_rf_power_mean,sensor_gas_flow_o2_mean,sensor_gas_flow_ar_mean,sensor_vacuum_leak_rate,sensor_plasma_impedance_std,sensor_endpoint_time_sec,sensor_plasma_instability_score,measure_cd_post_etch_mean_nm,measure_cd_post_etch_std_nm,measure_overlay_x_nm,measure_overlay_y_nm,measure_thickness_post_cvd_nm,measure_film_resistance_ohm,measure_inline_particle_density,midproc_defect_particle_count,midproc_defect_scratch_count,midproc_defect_bridge_count,midproc_defect_residue_count,midproc_defect_void_count,midproc_defect_pattern_collapse_count,midproc_defect_microbridge_count,bad_only_residue_signature,good_only_stable_signature,sim_true_defect_a_flag,sim_true_defect_b_flag,sim_true_defect_c_flag,sim_true_defect_d_flag,sim_dominant_defect
O001_W0137,1,LOT_01_03,22,P_C,R_BASE,PHOTO,ETCH_01,CH_B,1760.3,0,1.2486,0.0317,0.0475,0.0321,0.9469,326.108,318.261,2.8003,865.339,119.265,201.69,0.09879,0.412,55.611,0.5086,43.2748,1.326,-5.0807,6.1331,733.5844,39.0724,0.20473,5,0,0,2,1,2,1,,1.0150971903861092,0,0,0,0,GOOD
O001_W0138,1,LOT_01_04,23,P_B,R_BASE,CVD,ETCH_03,CH_A,1871.5,0,1.3044,0.0258,0.0481,0.0101,0.9452,328.612,320.929,3.4506,801.919,112.047,215.119,0.06692,0.1769,56.108,-0.6216,39.4362,1.3192,11.6269,5.2638,793.5093,37.9141,0.15792,3,1,1,1,0,0,0,,1.087668292913396,0,0,0,0,GOOD
O001_W0139,1,LOT_01_08,17,P_B,R_BASE,CVD,ETCH_02,CH_A,1746.8,0,1.5839,0.0308,0.0229,0.0287,0.8996,326.939,318.069,3.2663,854.72,120.844,193.729,0.05522,0.4336,58.966,-0.1216,41.5906,1.7833,-10.1185,-13.521,811.6982,44.3578,0.11127,3,2,0,2,2,1,0,,0.9413520003441866,0,0,0,1,D
O001_W0140,1,LOT_01_06,14,P_C,R_FAST,PHOTO,PHOTO_01,CH_B,1762.3,0,1.1605,0.0083,0.041,0.0294,0.9316,320.792,316.829,3.2726,875.089,123.224,210.223,0.07788,0.3498,63.598,-1.233,41.0037,1.1267,-0.5853,8.2796,816.6987,40.1388,0.16435,6,1,4,0,2,1,1,,1.130384089571031,0,0,0,0,GOOD
O001_W0141,1,LOT_01_06,17,P_B,R_BASE,PHOTO,ETCH_03,CH_B,1854.2,0,1.0074,0.007,0.0336,0.0025,0.9675,321.187,313.565,3.4187,866.759,132.271,216.678,0.08799,0.5069,60.113,-0.4008,44.3127,1.4686,7.4224,3.9367,796.2346,39.9356,0.25626,5,1,1,2,0,0,0,,1.3240140893097676,0,0,0,0,GOOD
O001_W0142,1,LOT_01_01,18,P_B,R_FAST,ETCH,CVD_01,CH_C,2002.8,1,1.4998,0.1635,0.0,0.0083,0.9182,334.254,322.015,3.6362,891.256,120.83,214.666,0.09156,0.659,63.666,1.7925,46.0954,1.5559,-2.4717,0.4611,787.8884,41.8023,0.22181,0,1,0,4,0,0,8,8.585491890093035,,1,0,0,0,A
O001_W0143,1,LOT_01_07,19,P_B,R_FAST,ETCH,CVD_01,CH_D,1999.1,0,1.3062,0.0497,0.0168,0.0263,0.9333,320.306,311.527,2.9466,898.993,134.322,208.051,0.09513,0.4393,70.873,1.5699,45.3147,1.4656,2.6213,-5.6809,788.8123,37.612,0.23685,4,0,0,1,2,0,0,,1.0644926044390424,0,0,0,0,GOOD
O001_W0144,1,LOT_01_07,4,P_A,R_BASE,CMP,ETCH_01,CH_B,1869.4,0,1.1192,0.0284,0.0238,0.0144,0.9474,319.362,315.823,2.8843,851.752,129.057,217.352,0.03093,0.3624,53.752,-1.7421,38.9583,1.6124,-0.9228,7.606,773.3233,35.3314,0.16615,6,2,4,4,2,0,0,,0.890046063424475,0,0,0,0,GOOD
O001_W0145,1,LOT_01_03,4,P_B,R_FAST,CVD,ETCH_02,CH_C,1749.3,1,1.6061,0.1963,0.0033,0.0413,0.9061,322.686,321.332,3.4003,857.52,122.368,192.6,0.05489,0.4123,63.893,1.0781,44.3098,2.2633,-8.292,-0.8054,766.7976,35.6654,0.17919,9,0,1,8,0,0,3,9.516401323743825,,1,0,0,0,A
O001_W0146,1,LOT_01_05,16,P_B,R_BASE,ETCH,ETCH_02,CH_A,1863.9,0,1.0392,0.0071,0.0192,0.0,0.9549,328.024,323.54,2.6629,897.509,124.177,227.148,0.09976,0.4847,61.001,1.0353,41.2988,1.2089,1.4913,-7.6364,769.1112,35.6565,0.19786,3,0,1,3,3,0,1,,0.9924112149643902,0,0,0,0,GOOD
O001_W0147,1,LOT_01_08,15,P_C,R_FAST,CVD,CMP_01,CH_A,1809.3,0,1.123,0.0514,0.0397,0.0237,0.9219,316.119,324.77,2.7178,832.084,114.635,214.81,0.09495,0.5509,71.576,-0.1928,40.7026,1.6418,-7.6975,-2.8687,737.3464,35.098,0.18763,2,0,1,1,1,0,0,,0.857823936386788,0,0,0,0,GOOD
O001_W0148,1,LOT_01_01,9,P_A,R_BASE,CMP,CMP_01,CH_A,1606.3,0,1.065,0.0,0.0284,0.0309,0.9474,324.749,319.308,2.9857,853.346,131.034,210.547,0.07304,0.4898,47.113,-0.7082,41.7229,0.8661,-4.0112,-4.2469,773.5602,34.7518,0.15561,7,1,2,1,0,1,1,,1.0837954037501505,0,0,0,0,GOOD
O001_W0149,1,LOT_01_05,9,P_A,R_BASE,CMP,PHOTO_01,CH_B,1903.8,0,1.0651,0.0,0.0398,0.0173,0.9792,327.48,315.233,2.3871,841.121,136.963,200.542,0.08042,0.3515,63.81,-0.9061,40.1997,1.3078,0.9878,-1.713,783.7819,37.4516,0.2241,4,1,1,2,0,0,0,,1.1120315004646466,0,0,0,0,GOOD
O001_W0150,1,LOT_01_07,21,P_A,R_BASE,ETCH,CVD_01,CH_D,2042.4,0,1.171,0.0162,0.0154,0.0263,0.9704,313.29,318.467,2.8981,896.752,119.206,207.751,0.0632,0.3483,60.828,1.776,39.6042,0.8809,-0.6459,-7.7684,762.8075,35.1961,0.17615,2,1,0,1,1,0,1,,1.0846636860555052,0,0,0,0,GOOD
O001_W0151,1,LOT_01_06,7,P_C,R_BASE,ETCH,PHOTO_01,CH_D,2057.7,0,1.4316,0.0285,0.037,0.0205,0.8989,316.351,317.0,2.9585,905.084,121.323,213.258,0.08447,0.3513,57.44,0.9968,42.0748,1.1221,-0.859,7.1031,806.3657,41.8569,0.15968,6,1,1,1,4,0,0,,1.2038180281410056,0,0,0,1,D
O001_W0152,1,LOT_01_08,25,P_C,R_BASE,CVD,ETCH_03,CH_D,2011.1,1,1.5883,0.133,0.0564,0.1282,0.8942,317.389,316.463,3.46,891.24,137.534,205.687,0.11685,0.5542,71.133,0.3559,41.5991,1.8496,-0.2424,-3.0051,751.8717,42.0537,0.20967,10,5,0,8,3,0,5,10.964658671439054,,1,0,1,0,A
O001_W0153,1,LOT_01_06,14,P_C,R_BASE,CMP,ETCH_03,CH_B,1834.7,0,1.1985,0.0184,0.0513,0.1097,0.9386,328.029,315.036,3.866,854.7,125.807,196.748,0.06655,0.4931,58.03,-0.1113,44.2934,1.0009,0.505,9.2106,798.9577,40.3167,0.18591,3,7,1,2,2,1,1,,1.120276441143548,0,0,1,0,C
O001_W0154,1,LOT_01_08,17,P_A,R_BASE,CVD,CMP_01,CH_A,1776.5,0,1.281,0.0366,0.0337,0.0849,0.9282,314.107,312.07,3.2234,889.799,116.708,209.238,0.05296,0.3698,59.413,1.7244,41.6867,0.7417,-3.7416,-5.4817,813.1549,37.021,0.21645,9,5,0,3,0,0,0,,0.8630875378491206,0,0,1,0,C
O001_W0155,1,LOT_01_07,22,P_B,R_FAST,ETCH,CMP_01,CH_C,1937.1,0,1.1811,0.0199,0.0045,0.0392,0.9636,316.135,320.017,3.1119,922.766,136.025,198.709,0.03704,0.375,56.932,-0.0144,42.6559,1.2994,-2.1413,5.8272,783.0465,37.8242,0.14376,4,0,2,3,0,0,0,,1.017380683394749,0,0,0,0,GOOD
O001_W0156,1,LOT_01_02,15,P_C,R_BASE,CMP,ETCH_02,CH_A,1675.6,1,1.2775,0.0212,0.0382,0.1093,0.8944,323.022,319.46,3.1241,795.01,125.174,205.844,0.07732,0.1985,57.641,0.4898,37.9219,0.8294,5.0074,0.0802,830.5344,39.669,0.16039,6,5,0,6,1,1,1,11.620760577322514,,0,0,1,0,C
O001_W0157,1,LOT_01_03,15,P_A,R_REWORK,ETCH,CVD_01,CH_A,2294.4,0,1.9971,0.0655,0.0409,0.1054,0.8762,335.64,314.678,3.0438,880.923,131.234,210.978,0.09606,0.4132,70.586,-0.824,43.5044,1.4444,1.3714,-7.5212,775.8904,39.6443,0.23979,8,4,2,3,2,0,0,,0.8214579027673834,0,0,1,1,C
O001_W0158,1,LOT_01_04,6,P_B,R_BASE,PHOTO,ETCH_01,CH_C,1849.0,1,1.8959,0.2053,0.0195,0.1433,0.8679,320.706,318.815,3.4978,854.917,125.564,198.611,0.08729,0.674,69.593,2.4152,43.7295,1.5237,-0.0942,-0.0632,735.657,34.7422,0.22984,4,3,1,3,2,1,4,8.304351770358892,,1,0,1,0,A
O001_W0159,1,LOT_01_04,21,P_B,R_FAST,ETCH,ETCH_02,CH_B,2049.4,0,1.2616,0.0,0.0,0.0394,0.9472,326.461,313.952,2.9998,907.689,136.796,228.283,0.08945,0.3387,72.979,-1.3832,41.1898,1.4287,-6.7239,-5.7453,769.4076,33.8881,0.14185,2,0,2,1,3,0,3,,1.1040309829000068,0,0,0,0,GOOD
O001_W0160,1,LOT_01_06,11,P_C,R_BASE,CMP,PHOTO_01,CH_C,1689.8,0,1.1852,0.0186,0.0375,0.0135,0.9621,312.083,307.833,2.9305,885.638,124.774,199.653,0.04779,0.1777,63.197,1.5283,42.0327,0.8938,-6.9123,-0.5761,776.5326,39.2664,0.12264,8,0,0,3,0,2,0,,1.027209518415281,0,0,0,0,GOOD
O001_W0161,1,LOT_01_05,18,P_B,R_REWORK,ETCH,CMP_01,CH_B,2188.8,0,1.2036,0.0404,0.0232,0.0025,0.9413,323.625,316.728,3.1383,822.873,121.893,221.661,0.03916,0.2492,49.459,-1.3206,42.5382,1.0814,-2.2396,5.4664,793.4505,32.817,0.12327,5,2,1,2,2,0,0,,0.8867192463385066,0,0,0,0,GOOD
O001_W0162,1,LOT_01_05,23,P_B,R_BASE,PHOTO,CMP_01,CH_D,1727.2,0,1.3233,0.0502,0.0472,0.0363,0.9419,316.402,319.454,2.9674,882.841,139.68,204.393,0.0693,0.4565,65.568,1.9178,42.792,1.0256,-3.9673,-2.5925,776.0319,34.3432,0.25933,5,0,1,1,1,1,0,,1.0927461929736337,0,0,0,0,GOOD
O001_W0163,1,LOT_01_01,16,P_B,R_BASE,ETCH,ETCH_03,CH_A,2038.5,1,1.9184,0.199,0.0392,0.0279,0.8469,323.396,321.341,3.5453,900.963,121.947,208.588,0.10393,0.6021,69.953,1.4805,43.0663,2.1482,-4.2913,-9.6197,796.0188,43.2516,0.13995,4,0,2,9,2,0,9,9.43006022058019,,1,0,0,1,A
O001_W0164,1,LOT_01_05,21,P_B,R_BASE,ETCH,CMP_01,CH_A,2095.5,1,1.5097,0.2068,0.0171,0.0279,0.8792,325.236,314.348,3.0851,945.268,121.341,219.857,0.09912,0.6515,67.988,3.2717,43.1885,1.5195,4.6179,-6.7034,765.8122,36.7806,0.18896,1,0,3,7,2,0,4,13.768602972646175,,1,0,0,0,A
O001_W0165,1,LOT_01_05,12,P_C,R_FAST,CVD,ETCH_03,CH_A,1888.2,1,1.4913,0.1845,0.0334,0.0,0.8791,325.511,315.558,3.6757,871.94,131.6,193.032,0.1444,0.6232,59.896,0.4378,44.8615,1.3535,1.8283,8.0193,762.7265,34.5406,0.26075,5,0,2,10,2,2,3,12.526818800851258,,1,0,0,0,A
O001_W0166,1,LOT_01_07,19,P_A,R_BASE,CVD,PHOTO_01,CH_C,1872.1,0,1.386,0.0701,0.0357,0.0064,0.9316,318.058,314.589,2.8418,882.438,116.883,213.58,0.08187,0.3755,54.859,-0.5603,43.2646,1.5529,1.3137,1.2078,777.2508,36.1348,0.26419,5,0,1,2,4,0,1,,0.7889190023969297,0,0,0,0,GOOD
O001_W0167,1,LOT_01_03,2,P_B,R_BASE,CMP,CVD_01,CH_B,1895.9,0,1.3381,0.0591,0.022,0.1212,0.9126,327.971,315.978,2.7789,877.133,131.763,203.339,0.11868,0.5164,63.294,-0.6919,41.6539,0.9938,1.9392,1.7316,754.4315,34.7845,0.15345,6,2,1,0,3,0,0,,0.9072394752954882,0,0,1,0,C
O001_W0168,1,LOT_01_01,23,P_A,R_REWORK,ETCH,ETCH_01,CH_B,2063.2,0,1.7922,0.0237,0.0546,0.1243,0.8792,320.106,311.509,2.6055,828.181,114.647,204.76,0.05604,0.2475,61.867,0.5856,44.273,1.3804,-3.8573,2.0069,771.8917,39.6479,0.28359,7,5,2,1,3,0,0,,1.0746552964763967,0,0,1,1,C
O001_W0169,1,LOT_01_03,15,P_C,R_REWORK,CMP,CMP_01,CH_B,1806.1,0,1.1514,0.0234,0.0178,0.0202,0.9594,324.273,317.17,3.1129,823.913,122.657,204.207,0.11345,0.3512,60.051,-0.9937,43.7708,0.823,1.7786,10.6248,744.0516,39.0776,0.09648,4,0,0,7,1,0,0,,1.0065492087801993,0,0,0,0,GOOD
O001_W0170,1,LOT_01_01,11,P_A,R_REWORK,ETCH,CVD_01,CH_B,2111.7,0,1.1399,0.0413,0.019,0.0207,0.9329,323.08,308.897,3.1474,853.862,131.834,211.065,0.07634,0.346,66.709,0.4407,42.8187,1.2069,-7.1587,4.607,792.1358,39.4527,0.3023,3,0,1,3,0,1,1,,0.9012811943189422,0,0,0,0,GOOD
O001_W0171,1,LOT_01_05,14,P_C,R_REWORK,CVD,ETCH_01,CH_B,1988.6,0,1.193,0.0523,0.0,0.0135,0.9467,327.627,314.082,3.1297,899.012,128.293,221.727,0.07475,0.473,68.535,-0.036,43.8442,1.5771,-1.1101,-1.0888,745.9678,35.7819,0.1412,5,1,1,3,0,1,1,,0.7825297957936652,0,0,0,0,GOOD
O001_W0172,1,LOT_01_07,19,P_B,R_BASE,ETCH,ETCH_01,CH_A,2023.6,1,1.5208,0.1838,0.0268,0.0251,0.8966,311.5,317.165,3.4196,896.489,135.791,217.406,0.10684,0.7631,63.278,1.3061,48.2486,1.8523,-3.1325,4.05,772.2268,41.5114,0.09052,7,0,4,10,2,1,2,10.041087691743213,,1,0,0,0,A
O001_W0173,1,LOT_01_02,18,P_B,R_FAST,PHOTO,ETCH_02,CH_A,1793.6,0,1.5014,0.0158,0.0194,0.0045,0.8945,314.56,313.138,3.0764,841.061,128.184,185.538,0.1035,0.5666,61.613,-0.5388,42.6803,1.2407,1.088,-2.8376,788.6997,41.6151,0.18713,7,1,3,0,3,2,1,,1.207190040126201,0,0,0,1,D
O001_W0174,1,LOT_01_02,5,P_A,R_FAST,CMP,ETCH_01,CH_C,1793.7,0,1.298,0.0261,0.0372,0.0946,0.9235,320.589,324.692,2.7697,892.956,103.369,213.884,0.09253,0.4988,53.052,0.7066,39.9811,1.4436,-0.3503,6.3202,815.1209,33.0176,0.31216,9,3,1,3,1,1,1,,0.9941081646067739,0,0,1,0,C
O001_W0175,1,LOT_01_01,11,P_A,R_BASE,ETCH,ETCH_02,CH_A,1948.1,1,1.7985,0.1329,0.0292,0.0277,0.8654,328.878,323.641,3.2755,882.166,110.42,202.392,0.10503,0.5811,71.055,1.0527,40.4113,1.4675,1.1512,-0.8157,808.978,44.0345,0.17472,7,0,0,6,3,0,2,8.729711170853122,,1,0,0,1,A
O001_W0176,1,LOT_01_05,14,P_B,R_BASE,PHOTO,ETCH_03,CH_A,1877.9,0,1.3873,0.0302,0.1529,0.0337,0.929,325.784,316.241,3.0134,849.363,129.361,206.901,0.09938,0.2923,62.616,0.1533,41.7511,0.9084,14.0956,-7.4664,766.8483,34.1068,0.22055,6,0,5,2,1,2,0,,0.8750271065535791,0,1,0,0,B
O001_W0177,1,LOT_01_01,17,P_B,R_FAST,PHOTO,PHOTO_01,CH_D,1704.1,1,1.9385,0.1818,0.022,0.0244,0.8334,323.741,319.915,3.1054,858.238,117.934,206.869,0.1378,0.7379,55.987,0.9632,43.7237,1.8552,-5.9488,-5.5211,786.2865,48.0629,0.22331,3,0,0,4,2,1,1,8.196486173163937,,1,0,0,1,A
O001_W0178,1,LOT_01_07,17,P_B,R_FAST,CMP,ETCH_01,CH_D,1784.4,0,1.2031,0.0182,0.045,0.034,0.9439,335.248,325.283,3.1178,874.098,127.095,200.541,0.05685,0.2095,68.908,-0.0287,43.9991,1.1117,3.143,2.403,762.722,37.8919,0.14203,10,0,1,1,1,0,0,,1.0086970648540492,0,0,0,0,GOOD
O001_W0179,1,LOT_01_02,9,P_A,R_BASE,ETCH,ETCH_01,CH_B,1921.1,0,1.209,0.0109,0.0498,0.0447,0.9524,319.058,320.904,3.2456,871.261,124.99,215.228,0.05019,0.443,57.833,-1.4265,38.7829,0.949,4.8363,1.7392,760.2928,41.2499,0.16435,6,0,1,1,3,1,0,,0.8971800020445642,0,0,0,0,GOOD
O001_W0180,1,LOT_01_02,14,P_A,R_BASE,ETCH,ETCH_03,CH_A,2047.2,1,1.6202,0.1658,0.0267,0.0206,0.9188,318.84,324.347,3.3785,901.195,139.374,214.675,0.05729,0.5114,71.813,0.1203,42.3866,2.0585,4.7172,-4.8032,818.6859,38.7241,0.15571,9,1,1,7,4,0,4,10.83523067957068,,1,0,0,0,A
O001_W0181,1,LOT_01_02,3,P_A,R_BASE,ETCH,ETCH_01,CH_D,2055.1,0,1.104,0.0152,0.0052,0.0215,0.9619,318.099,306.187,2.6708,823.324,126.181,206.58,0.11862,0.3284,57.739,-0.3205,39.5891,1.6168,3.5131,-2.3853,788.9329,37.9628,0.19338,2,4,2,0,0,1,0,,1.3404688200084844,0,0,0,0,GOOD
O001_W0182,1,LOT_01_08,1,P_B,R_BASE,CVD,CVD_01,CH_D,1950.6,1,1.7652,0.1821,0.0439,0.0898,0.8831,310.451,320.664,3.6834,917.548,116.915,218.072,0.11941,0.771,65.691,1.9441,42.9723,1.6954,-0.1657,1.3279,778.0947,36.8298,0.16794,4,3,0,7,1,0,5,9.834419816956453,,1,0,1,0,A
O001_W0183,1,LOT_01_07,17,P_A,R_BASE,CMP,ETCH_03,CH_B,1991.5,0,1.195,0.0223,0.0217,0.047,0.9462,326.32,315.563,2.7382,820.875,126.166,193.014,0.07698,0.3803,63.815,0.4622,45.1631,1.2905,4.7571,3.5791,766.0493,37.3491,0.12269,5,1,0,1,1,2,1,,0.9254450064620031,0,0,0,0,GOOD
O001_W0184,1,LOT_01_07,25,P_C,R_BASE,PHOTO,ETCH_01,CH_C,1843.9,0,1.5674,0.072,0.1458,0.006,0.908,312.328,319.365,3.0757,835.693,122.748,226.239,0.04849,0.424,58.941,0.2345,40.9667,1.0484,-0.003,-4.9552,784.7551,30.8959,0.15809,3,0,4,2,1,1,0,,0.8782389863871416,0,1,0,0,B
O001_W0185,1,LOT_01_08,11,P_A,R_FAST,ETCH,ETCH_01,CH_C,2006.4,0,1.1617,0.0026,0.0255,0.0277,0.9653,321.255,319.783,3.2344,879.535,127.894,206.626,0.1041,0.4299,68.052,0.7988,45.8044,1.4328,2.2502,-0.3114,762.9578,39.6973,0.33476,6,1,2,1,1,0,2,,0.8129842669048686,0,0,0,0,GOOD
O001_W0186,1,LOT_01_06,9,P_B,R_BASE,CVD,ETCH_03,CH_A,1855.9,0,1.7739,0.0567,0.1392,0.0059,0.8714,312.443,315.798,3.3338,799.939,123.779,230.226,0.06024,0.4047,59.334,-0.5138,40.3259,1.2861,6.6215,-3.9025,794.1817,44.9319,0.20641,6,0,4,0,1,5,0,,1.2389375422138023,0,1,0,1,B
O001_W0187,1,LOT_01_05,17,P_A,R_BASE,ETCH,CMP_01,CH_C,1889.4,0,1.1835,0.0292,0.0372,0.0231,0.9558,326.32,317.552,3.1136,858.294,112.251,208.834,0.09131,0.2893,65.16,1.4097,40.5263,1.1781,-2.6309,5.3782,811.9425,37.7545,0.16202,5,0,0,3,0,0,2,,1.1711444327651626,0,0,0,0,GOOD
O001_W0188,1,LOT_01_03,22,P_C,R_BASE,CMP,ETCH_01,CH_C,1818.3,0,1.3241,0.0475,0.0186,0.0228,0.9273,339.507,323.909,2.9977,884.321,130.413,211.234,0.07657,0.2482,62.383,1.5217,40.3648,1.5534,10.0825,-14.8971,762.2711,41.5742,0.17609,3,0,1,2,0,1,1,,0.9741342269134206,0,0,0,0,GOOD
O001_W0189,1,LOT_01_04,18,P_C,R_REWORK,CVD,ETCH_03,CH_C,2060.9,0,1.2233,0.0587,0.0315,0.0212,0.9503,312.668,314.881,3.2932,905.493,118.381,215.841,0.09923,0.4489,65.513,1.3452,41.6213,1.1305,-7.7581,-0.8278,784.4761,36.124,0.29612,4,0,1,4,3,1,1,,1.0602050980415207,0,0,0,0,GOOD
O001_W0190,1,LOT_01_03,19,P_A,R_BASE,PHOTO,CMP_01,CH_D,1748.2,0,1.2516,0.0274,0.0246,0.0028,0.9609,313.48,321.473,2.9278,824.655,133.788,197.028,0.14864,0.3829,63.993,-0.0359,37.8867,1.0491,12.3485,-3.9571,795.404,38.6311,0.14913,3,1,1,3,1,0,1,,1.401999987089949,0,0,0,0,GOOD
O001_W0191,1,LOT_01_07,9,P_B,R_FAST,ETCH,CVD_01,CH_C,1987.3,0,1.0491,0.0329,0.0031,0.0309,0.9635,322.387,310.686,2.932,878.146,115.503,212.2,0.07902,0.5576,61.303,-0.6803,42.4487,1.2866,-2.5621,8.771,778.9879,39.5477,0.23129,3,1,0,1,1,0,0,,0.8337970687775852,0,0,0,0,GOOD
O001_W0192,1,LOT_01_07,23,P_A,R_BASE,CVD,CVD_01,CH_D,1762.9,0,1.441,0.0363,0.1325,0.0174,0.9271,322.982,317.904,2.7289,857.224,132.582,208.707,0.08651,0.1768,58.6,1.4135,46.1366,1.3523,-0.362,-0.8149,749.5225,35.5239,0.09877,7,0,7,2,2,5,0,,1.142548253921031,0,1,0,0,B
O001_W0193,1,LOT_01_08,4,P_A,R_REWORK,ETCH,ETCH_03,CH_B,2391.6,1,1.6333,0.1876,0.0328,0.0444,0.8887,322.878,319.137,3.4794,887.001,135.389,210.383,0.1274,0.4867,62.044,1.7265,40.4359,1.5575,5.1287,-0.3623,776.8849,38.0679,0.12366,6,1,3,4,0,1,3,11.036396817382482,,1,0,0,0,A
O001_W0194,1,LOT_01_03,16,P_B,R_BASE,ETCH,ETCH_02,CH_D,2125.2,0,0.9924,0.0325,0.0337,0.0094,0.9812,319.518,314.501,3.1065,893.912,129.286,223.958,0.08245,0.4947,60.808,-0.3501,40.48,0.8005,-3.0046,5.6365,778.8542,38.5618,0.28457,3,0,1,2,1,1,1,,1.074664507385687,0,0,0,0,GOOD
O001_W0195,1,LOT_01_06,14,P_A,R_BASE,CVD,CMP_01,CH_C,1785.3,0,1.3307,0.0195,0.0538,0.0312,0.9381,315.092,324.243,3.0249,834.491,129.51,211.708,0.09295,0.298,62.608,0.0158,42.4971,0.6169,6.0961,-5.6661,791.661,40.6776,0.17234,2,2,2,3,1,0,0,,1.1238020252494219,0,0,0,0,GOOD
O001_W0196,1,LOT_01_07,3,P_A,R_BASE,PHOTO,CMP_01,CH_D,1733.5,0,1.3305,0.0604,0.1252,0.0048,0.913,328.684,326.734,3.0308,835.072,118.503,199.61,0.10342,0.3123,58.945,1.7757,38.8518,1.2104,0.7715,-6.1915,780.5838,34.6505,0.16835,2,2,2,2,2,3,1,,1.0424390668346573,0,1,0,0,B
O001_W0197,1,LOT_01_05,23,P_B,R_BASE,ETCH,CVD_01,CH_D,2075.8,0,1.0509,0.0359,0.0,0.0195,0.9532,310.007,318.844,2.9526,795.769,133.88,218.459,0.05252,0.6803,62.204,-0.4607,41.9696,1.54,4.0754,-2.1565,770.3523,31.8226,0.15615,5,0,0,2,0,1,1,,0.6599503446541602,0,0,0,0,GOOD
O001_W0198,1,LOT_01_06,19,P_B,R_REWORK,ETCH,ETCH_02,CH_C,2240.3,1,1.7842,0.2035,0.1555,0.0136,0.8548,322.967,329.759,3.4748,930.03,144.663,210.99,0.13166,0.6811,70.872,0.9614,44.3293,2.1384,11.6555,6.0975,771.8997,38.2418,0.15284,6,0,5,6,0,0,6,11.624499714110918,,1,1,0,0,A
O001_W0199,1,LOT_01_06,14,P_A,R_BASE,ETCH,ETCH_01,CH_C,2057.7,0,1.0782,0.0231,0.0076,0.0043,0.9522,326.09,320.999,2.5881,904.537,127.063,201.28,0.09312,0.2585,61.488,1.1919,43.2622,1.046,0.1351,4.2201,771.6799,41.6762,0.12831,5,1,2,1,1,1,0,,0.9369321050426858,0,0,0,0,GOOD
O001_W0200,1,LOT_01_07,7,P_B,R_REWORK,ETCH,PHOTO_01,CH_A,2017.5,1,1.4873,0.1483,0.0295,0.0191,0.9235,330.294,325.498,3.6671,921.881,122.093,216.484,0.14746,0.3549,65.416,0.9174,42.9094,1.7353,3.9082,0.9449,794.6716,40.817,0.11786,4,0,1,5,0,1,10,11.06133038444037,,1,0,0,0,A
O001_W0201,1,LOT_01_02,20,P_A,R_BASE,ETCH,CMP_01,CH_B,1871.8,0,1.3219,0.0574,0.0275,0.0091,0.9383,322.857,311.658,3.3149,867.189,130.347,209.153,0.05093,0.3878,64.262,-0.4216,43.1048,1.0266,7.2733,-4.566,775.5908,35.5844,0.21388,5,0,2,4,2,0,0,,1.1413427767216828,0,0,0,0,GOOD
O001_W0202,1,LOT_01_04,23,P_A,R_BASE,PHOTO,ETCH_01,CH_B,1882.5,0,1.2813,0.0415,0.0452,0.0256,0.9281,324.092,326.45,3.1719,872.924,126.634,211.408,0.10208,0.4738,70.758,-0.5851,42.5311,1.451,10.5404,1.585,795.5617,34.0116,0.21627,4,0,1,1,0,0,0,,0.9243912232975828,0,0,0,0,GOOD
O001_W0203,1,LOT_01_06,14,P_A,R_BASE,PHOTO,ETCH_01,CH_D,1759.4,0,1.6502,0.0239,0.0422,0.0252,0.8737,328.285,311.401,3.2491,851.678,132.18,206.558,0.05853,0.4394,64.97,0.6752,43.8836,1.0481,-11.0023,6.6809,853.7148,44.9263,0.26174,6,2,2,5,6,1,1,,0.8520159674969642,0,0,0,1,D
O001_W0204,1,LOT_01_04,2,P_B,R_BASE,ETCH,ETCH_02,CH_B,1891.5,0,1.2819,0.0505,0.0171,0.0403,0.9358,320.428,316.84,3.2963,831.326,117.018,220.074,0.09165,0.4645,58.986,-1.5806,42.1485,1.0675,-2.3326,1.0767,805.8508,33.6369,0.1528,3,1,0,2,0,1,2,,1.132739845181647,0,0,0,0,GOOD
O001_W0205,1,LOT_01_06,23,P_B,R_FAST,CMP,ETCH_01,CH_C,1798.9,0,1.2038,0.0197,0.0362,0.0157,0.9547,310.321,321.051,3.0348,853.064,132.761,216.592,0.09123,0.2747,65.122,1.65,43.8254,1.205,5.5846,1.4644,771.4007,36.0949,0.27081,2,1,0,3,1,0,0,,1.2590005505137407,0,0,0,0,GOOD
O001_W0206,1,LOT_01_05,24,P_A,R_BASE,CVD,CMP_01,CH_D,1777.6,0,1.2209,0.0473,0.0031,0.0259,0.9317,320.274,316.093,3.0523,863.353,135.028,207.716,0.03382,0.5234,67.712,-0.2983,41.8655,1.4594,5.8131,-2.8094,765.5374,35.2412,0.23616,6,1,2,2,2,0,0,,0.714652023343868,0,0,0,0,GOOD
